step, cross_entropy, loss, train_accuracy
1,2.50179,2.67396,0.101563
101,1.73023,1.90318,0.199219
201,1.49952,1.67228,0.283854
301,1.43723,1.61022,0.330078
394,1.25684,1.43087,0.546875
494,1.2589,1.43489,0.539063
594,1.21696,1.39511,0.523438
694,1.17296,1.35404,0.53125
787,0.862052,1.04589,0.671875
887,1.10431,1.29163,0.605469
987,0.898491,1.08878,0.622396
1087,1.04047,1.23526,0.625
1180,0.713188,0.91203,0.757813
1280,0.914162,1.11787,0.703125
1380,0.740474,0.948842,0.697917
1480,0.690691,0.904762,0.716797
1573,0.58359,0.803154,0.796875
1673,0.655823,0.881895,0.777344
1773,0.591464,0.823358,0.778646
1873,0.598902,0.838099,0.789063
1966,0.454492,0.700449,0.867188
2066,0.523299,0.775953,0.847656
2166,0.551296,0.810627,0.828125
2266,0.398381,0.664783,0.828125
2359,0.357954,0.630987,0.828125
2459,0.350269,0.630202,0.835938
2559,0.484236,0.770173,0.825521
2659,0.378668,0.671101,0.835938
2752,0.298816,0.597834,0.914063
2852,0.3786,0.683874,0.898438
2952,0.371829,0.682704,0.885417
3052,0.247642,0.564662,0.888672
3145,0.321406,0.643315,0.867188
3245,0.315937,0.643304,0.878906
3345,0.234063,0.566189,0.893229
3445,0.309744,0.645244,0.898438
3538,0.256582,0.596099,0.914063
3638,0.245825,0.590071,0.917969
3738,0.21764,0.563774,0.924479
3838,0.295377,0.64477,0.921875
3931,0.190898,0.543234,0.929688
4031,0.076605,0.427976,0.960938
4131,0.0602014,0.410451,0.96875
4231,0.032434,0.381521,0.974609
4324,0.0381927,0.386158,0.992188
4424,0.0295157,0.376297,0.992188
4524,0.0264896,0.372084,0.994792
4624,0.0162558,0.360639,0.994141
4717,0.0256056,0.368837,0.992188
4817,0.016811,0.358835,0.996094
4917,0.0171924,0.358003,0.997396
5017,0.0108124,0.350394,0.998047
5110,0.0168779,0.355299,1.0
5210,0.0113969,0.348601,1.0
5310,0.0126909,0.348674,1.0
5410,0.00778177,0.342532,1.0
5503,0.011807,0.345399,1.0
5603,0.00882654,0.3412,1.0
5703,0.00993998,0.341094,1.0
5803,0.00592279,0.335847,1.0
