step, cross_entropy, loss, train_accuracy
1,2.49254,2.66471,0.0859375
101,1.69113,1.86487,0.230469
201,1.29207,1.46725,0.315104
301,1.23781,1.41537,0.373047
394,1.00898,1.18889,0.601563
494,1.04091,1.22376,0.613281
594,0.999931,1.18594,0.622396
694,0.974961,1.16457,0.642578
787,0.63161,0.824991,0.78125
887,0.781264,0.978771,0.722656
987,0.794968,0.997052,0.71875
1087,0.644388,0.851095,0.740234
1180,0.380099,0.591151,0.851563
1280,0.599916,0.81601,0.820313
1380,0.444973,0.666794,0.835938
1480,0.513294,0.740922,0.830078
1573,0.253935,0.486775,0.929688
1673,0.496279,0.734209,0.878906
1773,0.281864,0.525343,0.888021
1873,0.462205,0.711221,0.873047
1966,0.162931,0.417001,0.929688
2066,0.345765,0.605,0.90625
2166,0.307451,0.571058,0.901042
2266,0.33926,0.607732,0.900391
2359,0.164724,0.437022,0.9375
2459,0.369035,0.644948,0.90625
2559,0.232933,0.513119,0.916667
2659,0.299406,0.583098,0.908203
2752,0.113655,0.400853,0.960938
2852,0.364181,0.654565,0.933594
2952,0.262998,0.557336,0.929688
3052,0.182995,0.479047,0.927734
3145,0.0690696,0.36721,0.992188
3245,0.202633,0.504317,0.945313
3345,0.102126,0.404544,0.953125
3445,0.24548,0.550436,0.947266
3538,0.0667073,0.372679,0.984375
3638,0.185512,0.493411,0.964844
3738,0.137441,0.446178,0.958333
3838,0.15601,0.464842,0.953125
3931,0.106923,0.416979,0.976563
4031,0.0561889,0.36537,0.984375
4131,0.0518732,0.360008,0.981771
4231,0.0154932,0.322556,0.986328
4324,0.00726748,0.313309,1.0
4424,0.0291292,0.334085,0.996094
4524,0.0199568,0.323824,0.994792
4624,0.00857017,0.311338,0.996094
4717,0.0047369,0.306467,1.0
4817,0.0169482,0.317579,0.996094
4917,0.0113184,0.31085,0.997396
5017,0.00611123,0.304537,0.998047
5110,0.0038041,0.301192,1.0
5210,0.0106169,0.306904,1.0
5310,0.00771826,0.302907,1.0
5410,0.0047293,0.298816,1.0
5503,0.00318484,0.296239,1.0
5603,0.0075556,0.299515,1.0
5703,0.00597582,0.296843,1.0
5803,0.00385591,0.293628,1.0
