step, cross_entropy, loss, train_accuracy
1,2.49605,2.66822,0.078125
101,1.71178,1.88565,0.210938
201,1.5155,1.68954,0.278646
301,1.50017,1.67467,0.320313
394,1.21333,1.38912,0.546875
494,1.20654,1.38424,0.546875
594,1.10353,1.28333,0.552083
694,1.0875,1.2701,0.568359
787,0.877504,1.06249,0.65625
887,1.01316,1.2014,0.652344
987,0.886965,1.0783,0.653646
1087,0.895992,1.09143,0.65625
1180,0.737685,0.936925,0.75
1280,0.760345,0.964357,0.714844
1380,0.709102,0.917671,0.723958
1480,0.714051,0.927896,0.712891
1573,0.643048,0.862512,0.75
1673,0.706668,0.932152,0.734375
1773,0.662129,0.893271,0.736979
1873,0.585425,0.823073,0.740234
1966,0.485978,0.730151,0.835938
2066,0.558603,0.809221,0.820313
2166,0.581075,0.838134,0.802083
2266,0.425117,0.68886,0.8125
2359,0.378663,0.649098,0.851563
2459,0.40188,0.678947,0.851563
2559,0.320787,0.603926,0.861979
2659,0.322199,0.61214,0.869141
2752,0.308763,0.605482,0.90625
2852,0.401821,0.70442,0.867188
2952,0.363805,0.671866,0.875
3052,0.257263,0.570551,0.880859
3145,0.248402,0.566817,0.921875
3245,0.37911,0.702008,0.910156
3345,0.22643,0.554213,0.914063
3445,0.215298,0.548009,0.912109
3538,0.283309,0.620283,0.890625
3638,0.278662,0.619418,0.902344
3738,0.146829,0.491139,0.921875
3838,0.30729,0.655746,0.919922
3931,0.126201,0.478778,0.953125
4031,0.0962219,0.447883,0.960938
4131,0.0565937,0.407168,0.966146
4231,0.0331476,0.382597,0.972656
4324,0.0511975,0.399561,0.984375
4424,0.0462308,0.393441,0.984375
4524,0.0234271,0.369476,0.989583
4624,0.0172244,0.36209,0.990234
4717,0.0291148,0.37285,1.0
4817,0.0259298,0.368479,0.996094
4917,0.0139673,0.355325,0.997396
5017,0.0112799,0.351428,0.998047
5110,0.0184721,0.357474,1.0
5210,0.017459,0.355259,1.0
5310,0.00998527,0.34658,1.0
5410,0.00808937,0.343465,1.0
5503,0.0128105,0.347037,1.0
5603,0.0121965,0.345216,1.0
5703,0.00770088,0.33951,1.0
5803,0.00617192,0.336761,1.0
