step, cross_entropy, loss, train_accuracy
1,2.48901,2.66118,0.101563
101,1.69341,1.86644,0.230469
201,1.49088,1.66444,0.291667
301,1.45652,1.63084,0.318359
394,1.05405,1.2299,0.632813
494,1.22257,1.4013,0.589844
594,1.2031,1.38382,0.557292
694,1.08063,1.26401,0.580078
787,0.806433,0.992526,0.734375
887,1.01009,1.19955,0.652344
987,0.961214,1.15402,0.648438
1087,0.875572,1.07237,0.664063
1180,0.742923,0.943594,0.71875
1280,0.825597,1.03119,0.71875
1380,0.78954,1.00025,0.703125
1480,0.794645,1.01122,0.707031
1573,0.633068,0.855198,0.78125
1673,0.638627,0.867044,0.765625
1773,0.673141,0.90829,0.757813
1873,0.656385,0.898456,0.753906
1966,0.515414,0.764343,0.804688
2066,0.562286,0.818433,0.789063
2166,0.548208,0.811845,0.796875
2266,0.538781,0.809669,0.798828
2359,0.337474,0.615172,0.882813
2459,0.467175,0.752094,0.859375
2559,0.472549,0.763923,0.841146
2659,0.331325,0.628881,0.853516
2752,0.283537,0.587601,0.898438
2852,0.340086,0.65071,0.882813
2952,0.398443,0.714834,0.869792
3052,0.31826,0.64039,0.876953
3145,0.223724,0.551623,0.921875
3245,0.306085,0.638695,0.90625
3345,0.330599,0.668188,0.90625
3445,0.213859,0.5554,0.910156
3538,0.215383,0.561443,0.898438
3638,0.279154,0.628724,0.890625
3738,0.250322,0.60361,0.901042
3838,0.22445,0.581516,0.908203
3931,0.252847,0.612658,0.914063
4031,0.0966077,0.455459,0.949219
4131,0.0720318,0.429741,0.958333
4231,0.0598425,0.416372,0.962891
4324,0.0271029,0.382495,1.0
4424,0.0321097,0.386306,1.0
4524,0.0276654,0.380653,0.997396
4624,0.0235824,0.375339,0.996094
4717,0.013422,0.364007,1.0
4817,0.0185212,0.367877,1.0
4917,0.0149378,0.363055,1.0
5017,0.0140546,0.360917,1.0
5110,0.00902825,0.354708,1.0
5210,0.0122354,0.356672,1.0
5310,0.010118,0.353305,1.0
5410,0.00942364,0.35135,1.0
5503,0.0068735,0.347617,1.0
5603,0.00918798,0.348686,1.0
5703,0.00787424,0.346122,1.0
5803,0.00699983,0.343989,1.0
