step, cross_entropy, loss, train_accuracy
1,2.48041,2.65258,0.09375
101,1.69671,1.87143,0.226563
201,1.33465,1.51083,0.315104
301,1.34698,1.52531,0.365234
394,0.945666,1.12611,0.617188
494,1.01865,1.20173,0.605469
594,1.05701,1.24288,0.596354
694,1.20149,1.39032,0.603516
787,0.701519,0.893417,0.773438
887,0.75465,0.95052,0.730469
987,0.755444,0.95542,0.739583
1087,0.82723,1.03138,0.738281
1180,0.467593,0.676306,0.84375
1280,0.564276,0.777897,0.804688
1380,0.486,0.704,0.804688
1480,0.522822,0.746219,0.810547
1573,0.341424,0.570088,0.875
1673,0.476183,0.70958,0.832031
1773,0.363144,0.601838,0.851563
1873,0.449758,0.694155,0.851563
1966,0.234288,0.483906,0.90625
2066,0.3958,0.650241,0.894531
2166,0.280546,0.539662,0.903646
2266,0.246956,0.512107,0.90625
2359,0.174531,0.443672,0.929688
2459,0.372531,0.646008,0.890625
2559,0.257762,0.535544,0.895833
2659,0.231224,0.512963,0.902344
2752,0.148206,0.43337,0.953125
2852,0.263816,0.552043,0.9375
2952,0.12921,0.42013,0.945313
3052,0.197217,0.491468,0.941406
3145,0.170453,0.466804,0.929688
3245,0.201061,0.499937,0.921875
3345,0.202994,0.503027,0.921875
3445,0.1638,0.46623,0.923828
3538,0.109684,0.413287,0.960938
3638,0.134237,0.439838,0.953125
3738,0.222336,0.528751,0.947917
3838,0.163957,0.473192,0.949219
3931,0.121167,0.430109,0.960938
4031,0.0456301,0.353681,0.972656
4131,0.0214656,0.328472,0.981771
4231,0.0391871,0.345123,0.982422
4324,0.010825,0.315744,1.0
4424,0.010402,0.314241,1.0
4524,0.00733136,0.310086,1.0
4624,0.023545,0.325206,0.998047
4717,0.00856993,0.309198,1.0
4817,0.00639854,0.305934,1.0
4917,0.00457209,0.303014,1.0
5017,0.0143633,0.311705,1.0
5110,0.00609391,0.302402,1.0
5210,0.00467004,0.299886,1.0
5310,0.0034379,0.297559,1.0
5410,0.00964931,0.302674,1.0
5503,0.00481231,0.296809,1.0
5603,0.00367998,0.294589,1.0
5703,0.00281301,0.292635,1.0
5803,0.0071801,0.295912,1.0
