step, cross_entropy, loss, train_accuracy
1,2.64064,2.85272,0.0703125
101,2.41196,2.62403,0.105469
201,2.55813,2.77021,0.0963542
301,2.55379,2.76587,0.101563
394,2.64064,2.85272,0.0703125
494,2.41196,2.62403,0.105469
594,2.55813,2.77021,0.0963542
694,2.55379,2.76587,0.101563
787,2.64064,2.85272,0.0703125
887,2.41196,2.62403,0.105469
987,2.55813,2.77021,0.0963542
1087,2.55379,2.76587,0.101563
1180,2.64064,2.85272,0.0703125
1280,2.41196,2.62403,0.105469
1380,2.55813,2.77021,0.0963542
1480,2.55379,2.76587,0.101563
1573,2.64064,2.85272,0.0703125
1673,2.41196,2.62403,0.105469
1773,2.55813,2.77021,0.0963542
1873,2.55379,2.76587,0.101563
1966,2.64064,2.85272,0.0703125
2066,2.41196,2.62403,0.105469
2166,2.55813,2.77021,0.0963542
2266,2.55379,2.76587,0.101563
2359,2.64064,2.85272,0.0703125
2459,2.41196,2.62403,0.105469
2559,2.55813,2.77021,0.0963542
2659,2.55379,2.76587,0.101563
2752,2.64064,2.85272,0.0703125
2852,2.41196,2.62403,0.105469
2952,2.55813,2.77021,0.0963542
3052,2.55379,2.76587,0.101563
3145,2.64064,2.85272,0.0703125
3245,2.41196,2.62403,0.105469
3345,2.55813,2.77021,0.0963542
3445,2.55379,2.76587,0.101563
3538,2.64064,2.85272,0.0703125
3638,2.41196,2.62403,0.105469
3738,2.55813,2.77021,0.0963542
3838,2.55379,2.76587,0.101563
3931,4.95965,5.18112,0.140625
4031,2.36769,4.05193,0.113281
4131,2.31906,3.43923,0.106771
4231,2.31982,3.06479,0.103516
4324,2.32286,2.83267,0.140625
4424,2.3664,2.70547,0.113281
4524,2.31906,2.54454,0.106771
4624,2.31982,2.46979,0.103516
4717,2.32286,2.42551,0.140625
4817,2.3664,2.43469,0.113281
4917,2.31906,2.36446,0.106771
5017,2.31982,2.35002,0.103516
5110,2.32286,2.34355,0.140625
5210,2.3664,2.38019,0.113281
5310,2.31906,2.32822,0.106771
5410,2.31982,2.32592,0.103516
5503,2.32286,2.32706,0.140625
5603,2.3664,2.36922,0.113281
5703,2.31906,2.32092,0.106771
5803,2.31982,2.32107,0.103516
