step, cross_entropy, loss, train_accuracy
1,2.67597,2.88805,0.0703125
101,2.42044,2.63252,0.105469
201,2.58616,2.79824,0.0963542
301,2.55949,2.77156,0.101563
394,2.67597,2.88805,0.0703125
494,2.42044,2.63252,0.105469
594,2.58616,2.79824,0.0963542
694,2.55949,2.77156,0.101563
787,2.67597,2.88805,0.0703125
887,2.42044,2.63252,0.105469
987,2.58616,2.79824,0.0963542
1087,2.55949,2.77156,0.101563
1180,2.67597,2.88805,0.0703125
1280,2.42044,2.63252,0.105469
1380,2.58616,2.79824,0.0963542
1480,2.55949,2.77156,0.101563
1573,2.67597,2.88805,0.0703125
1673,2.42044,2.63252,0.105469
1773,2.58616,2.79824,0.0963542
1873,2.55949,2.77156,0.101563
1966,2.67597,2.88805,0.0703125
2066,2.42044,2.63252,0.105469
2166,2.58616,2.79824,0.0963542
2266,2.55949,2.77156,0.101563
2359,2.67597,2.88805,0.0703125
2459,2.42044,2.63252,0.105469
2559,2.58616,2.79824,0.0963542
2659,2.55949,2.77156,0.101563
2752,2.67597,2.88805,0.0703125
2852,2.42044,2.63252,0.105469
2952,2.58616,2.79824,0.0963542
3052,2.55949,2.77156,0.101563
3145,2.67597,2.88805,0.0703125
3245,2.42044,2.63252,0.105469
3345,2.58616,2.79824,0.0963542
3445,2.55949,2.77156,0.101563
3538,2.67597,2.88805,0.0703125
3638,2.42044,2.63252,0.105469
3738,2.58616,2.79824,0.0963542
3838,2.55949,2.77156,0.101563
3931,5.17956,5.40091,0.109375
4031,2.34003,4.27856,0.105469
4131,2.1765,3.47389,0.125
4231,2.10614,2.98044,0.140625
4324,2.0982,2.70498,0.140625
4424,2.02594,2.44561,0.164063
4524,1.93167,2.2352,0.197917
4624,1.90752,2.14134,0.216797
4717,1.81656,2.00931,0.296875
4817,1.73812,1.90639,0.324219
4917,1.75178,1.91202,0.328125
5017,1.52049,1.68596,0.361328
5110,1.63223,1.80667,0.398438
5210,1.48708,1.66948,0.421875
5310,1.63216,1.82907,0.424479
5410,1.43692,1.65391,0.4375
5503,1.38265,1.61034,0.476563
5603,1.2484,1.49417,0.496094
5703,1.39422,1.65314,0.484375
5803,1.33368,1.61275,0.486328
