step, cross_entropy, loss, train_accuracy
1,2.63592,2.848,0.0703125
101,2.40745,2.61953,0.105469
201,2.56718,2.77925,0.0963542
301,2.55915,2.77122,0.101563
394,2.63592,2.848,0.0703125
494,2.40745,2.61953,0.105469
594,2.56718,2.77925,0.0963542
694,2.55915,2.77122,0.101563
787,2.63592,2.848,0.0703125
887,2.40745,2.61953,0.105469
987,2.56718,2.77925,0.0963542
1087,2.55915,2.77122,0.101563
1180,2.63592,2.848,0.0703125
1280,2.40745,2.61953,0.105469
1380,2.56718,2.77925,0.0963542
1480,2.55915,2.77122,0.101563
1573,2.63592,2.848,0.0703125
1673,2.40745,2.61953,0.105469
1773,2.56718,2.77925,0.0963542
1873,2.55915,2.77122,0.101563
1966,2.63592,2.848,0.0703125
2066,2.40745,2.61953,0.105469
2166,2.56718,2.77925,0.0963542
2266,2.55915,2.77122,0.101563
2359,2.63592,2.848,0.0703125
2459,2.40745,2.61953,0.105469
2559,2.56718,2.77925,0.0963542
2659,2.55915,2.77122,0.101563
2752,2.63592,2.848,0.0703125
2852,2.40745,2.61953,0.105469
2952,2.56718,2.77925,0.0963542
3052,2.55915,2.77122,0.101563
3145,2.63592,2.848,0.0703125
3245,2.40745,2.61953,0.105469
3345,2.56718,2.77925,0.0963542
3445,2.55915,2.77122,0.101563
3538,2.63592,2.848,0.0703125
3638,2.40745,2.61953,0.105469
3738,2.56718,2.77925,0.0963542
3838,2.55915,2.77122,0.101563
3931,5.90992,6.13133,0.117188
4031,2.38342,3.61277,0.101563
4131,2.31647,3.13587,0.0989583
4231,2.28513,2.83509,0.0996094
4324,1.98801,2.37726,0.234375
4424,2.05465,2.32983,0.1875
4524,1.85791,2.06656,0.213542
4624,1.94869,2.11106,0.220703
4717,1.66419,1.81429,0.398438
4817,1.61214,1.7605,0.414063
4917,1.58595,1.74678,0.398438
5017,1.46924,1.65221,0.410156
5110,1.33679,1.53866,0.53125
5210,1.39947,1.62226,0.511719
5310,1.34028,1.5864,0.494792
5410,1.23855,1.51113,0.511719
5503,0.98138,1.26784,0.664063
5603,1.16386,1.46616,0.613281
5703,1.18219,1.50183,0.598958
5803,1.07529,1.41546,0.615234
