step, cross_entropy, loss, train_accuracy
1,2.64075,2.85282,0.046875
101,1.81224,2.02398,0.195313
201,1.4797,1.68981,0.304688
301,1.36235,1.57268,0.355469
316,1.26376,1.47423,0.5625
416,1.23595,1.44801,0.554688
516,1.06818,1.28215,0.572917
616,1.08644,1.30325,0.585938
631,0.768212,0.985376,0.726563
731,0.882821,1.10296,0.707031
831,0.650821,0.874424,0.734375
931,0.773671,1.00157,0.736328
946,0.61625,0.844839,0.804688
1046,0.585409,0.819228,0.804688
1146,0.389405,0.628953,0.822917
1246,0.484079,0.729245,0.830078
1261,0.431111,0.677116,0.84375
1361,0.402187,0.654443,0.84375
1461,0.347604,0.605811,0.856771
1561,0.285126,0.548911,0.869141
1576,0.29577,0.560539,0.882813
1676,0.324941,0.596377,0.871094
1776,0.202834,0.479859,0.882813
1876,0.315199,0.597372,0.882813
1891,0.406899,0.69009,0.828125
1991,0.192403,0.481507,0.878906
2091,0.212219,0.506412,0.893229
2191,0.129594,0.427823,0.912109
2206,0.181515,0.48019,0.929688
2306,0.159946,0.462523,0.9375
2406,0.165161,0.47057,0.934896
2506,0.143624,0.451133,0.933594
2521,0.193713,0.501307,0.929688
2621,0.188188,0.500353,0.917969
2721,0.136258,0.45117,0.929688
2821,0.123555,0.44011,0.939453
2836,0.165009,0.481467,0.945313
2936,0.0739768,0.392465,0.957031
3036,0.0647228,0.383373,0.966146
3136,0.0979772,0.418015,0.964844
3151,0.195666,0.515903,0.9375
3251,0.0766758,0.39905,0.960938
3351,0.0890971,0.410521,0.966146
3451,0.0560752,0.377865,0.972656
3466,0.122942,0.444644,0.960938
3566,0.0943674,0.416634,0.957031
3666,0.164032,0.486498,0.953125
3766,0.250223,0.570287,0.943359
3781,0.0772169,0.39724,0.96875
3881,0.0701915,0.390288,0.976563
3981,0.0435213,0.363418,0.979167
4081,0.00691148,0.325688,0.984375
4096,0.00903632,0.327639,1.0
4196,0.00880645,0.326246,1.0
4296,0.00872874,0.324993,1.0
4396,0.00444177,0.319538,1.0
4411,0.00509568,0.320015,1.0
4511,0.00418838,0.31793,1.0
4611,0.00575149,0.318309,1.0
4711,0.00344405,0.314828,1.0
