step, cross_entropy, loss, train_accuracy
1,2.66466,2.87674,0.046875
101,1.92332,2.13417,0.152344
201,1.62975,1.83832,0.244792
301,1.47553,1.68229,0.292969
316,1.32401,1.53064,0.539063
416,1.54908,1.75541,0.507813
516,1.26517,1.47227,0.518229
616,1.11869,1.32637,0.542969
631,1.14293,1.35062,0.578125
731,1.25824,1.46752,0.542969
831,0.941448,1.15281,0.596354
931,0.912263,1.1259,0.623047
946,0.940332,1.15431,0.695313
1046,0.919255,1.13679,0.675781
1146,0.785088,1.00634,0.700521
1246,0.638401,0.864076,0.716797
1261,0.734916,0.961281,0.8125
1361,0.668906,0.900555,0.769531
1461,0.64563,0.882638,0.789063
1561,0.600593,0.844101,0.789063
1576,0.599551,0.843961,0.8125
1676,0.576181,0.827536,0.78125
1776,0.58076,0.839351,0.786458
1876,0.413745,0.679699,0.802734
1891,0.587923,0.854929,0.804688
1991,0.457891,0.732148,0.820313
2091,0.364092,0.645953,0.841146
2191,0.356689,0.645676,0.845703
2206,0.331379,0.621467,0.875
2306,0.319848,0.618169,0.882813
2406,0.32289,0.629198,0.888021
2506,0.247649,0.560464,0.892578
2521,0.276122,0.589836,0.90625
2621,0.298915,0.619902,0.898438
2721,0.27592,0.602554,0.898438
2821,0.264042,0.597113,0.90625
2836,0.18965,0.523445,0.929688
2936,0.303877,0.643736,0.894531
3036,0.106847,0.450567,0.916667
3136,0.212889,0.560225,0.919922
3151,0.190801,0.538769,0.953125
3251,0.156092,0.507161,0.957031
3351,0.214876,0.571079,0.947917
3451,0.204453,0.562828,0.947266
3466,0.19976,0.558331,0.921875
3566,0.209106,0.571184,0.917969
3666,0.198608,0.562307,0.916667
3766,0.0789921,0.443471,0.931641
3781,0.200836,0.565369,0.929688
3881,0.228807,0.596959,0.933594
3981,0.0850033,0.454198,0.950521
4081,0.0214466,0.389431,0.962891
4096,0.0401576,0.407953,0.984375
4196,0.0168515,0.383366,0.988281
4296,0.0376541,0.402863,0.989583
4396,0.0102478,0.374164,0.992188
4411,0.0186622,0.382382,1.0
4511,0.00531585,0.367718,1.0
4611,0.0194915,0.380564,0.997396
4711,0.00701704,0.366775,0.998047
