step, cross_entropy, loss, train_accuracy
1,2.65623,2.86831,0.046875
101,1.92347,2.13529,0.164063
201,1.66416,1.87307,0.242188
301,1.41845,1.62586,0.292969
316,1.53776,1.745,0.4375
416,1.51499,1.72214,0.457031
516,1.23866,1.44658,0.513021
616,1.07517,1.28403,0.539063
631,1.07733,1.2864,0.671875
731,1.13763,1.3485,0.613281
831,0.977826,1.19086,0.627604
931,0.87942,1.09536,0.634766
946,0.839245,1.05559,0.695313
1046,0.869341,1.08963,0.675781
1146,0.809996,1.03446,0.690104
1246,0.61877,0.848358,0.708984
1261,0.699243,0.929564,0.703125
1361,0.629217,0.865449,0.722656
1461,0.650991,0.893486,0.747396
1561,0.435673,0.684804,0.769531
1576,0.561014,0.811194,0.78125
1676,0.506679,0.764828,0.792969
1776,0.520247,0.785644,0.804688
1876,0.36808,0.641134,0.820313
1891,0.306616,0.580683,0.875
1991,0.395038,0.677955,0.875
2091,0.477616,0.767544,0.851563
2191,0.254071,0.551191,0.873047
2206,0.300229,0.598275,0.882813
2306,0.257989,0.563531,0.902344
2406,0.414988,0.727799,0.880208
2506,0.224188,0.5432,0.890625
2521,0.209542,0.529165,0.921875
2621,0.257482,0.583916,0.914063
2721,0.206453,0.538215,0.924479
2821,0.246187,0.582745,0.917969
2836,0.163291,0.500645,0.953125
2936,0.208409,0.552017,0.949219
3036,0.255245,0.602558,0.942708
3136,0.115482,0.466418,0.945313
3151,0.171286,0.522703,0.929688
3251,0.198682,0.553759,0.925781
3351,0.184685,0.542335,0.927083
3451,0.127469,0.4876,0.927734
3466,0.125496,0.486103,0.945313
3566,0.200034,0.563551,0.921875
3666,0.100835,0.466173,0.934896
3766,0.131273,0.495509,0.943359
3781,0.102292,0.466468,0.96875
3881,0.141249,0.507352,0.960938
3981,0.0600541,0.425997,0.96875
4081,0.0195919,0.384285,0.974609
4096,0.0327538,0.397255,0.984375
4196,0.0115468,0.374754,0.992188
4296,0.0244374,0.386325,0.994792
4396,0.00804136,0.36862,0.996094
4411,0.00770294,0.368083,1.0
4511,0.00793984,0.366996,1.0
4611,0.015918,0.37364,1.0
4711,0.0051412,0.361542,1.0
