step, cross_entropy, loss, train_accuracy
1,2.65913,2.87121,0.046875
101,1.86149,2.07365,0.179688
201,1.77057,1.97971,0.221354
301,1.34878,1.55584,0.302734
316,1.36304,1.56992,0.53125
416,1.60225,1.8087,0.476563
516,1.1959,1.40306,0.526042
616,1.08452,1.2923,0.550781
631,1.08814,1.296,0.585938
731,1.17955,1.38893,0.582031
831,0.948315,1.15941,0.622396
931,0.80019,1.01348,0.654297
946,0.766068,0.97958,0.726563
1046,0.877313,1.09421,0.707031
1146,0.75236,0.973168,0.729167
1246,0.597664,0.822661,0.748047
1261,0.63878,0.864359,0.78125
1361,0.741721,0.972753,0.773438
1461,0.568812,0.805837,0.783854
1561,0.41872,0.661184,0.804688
1576,0.606872,0.850038,0.804688
1676,0.531705,0.782084,0.816406
1776,0.435571,0.693449,0.833333
1876,0.441181,0.705667,0.835938
1891,0.450728,0.716291,0.835938
1991,0.414212,0.688125,0.859375
2091,0.340806,0.621874,0.867188
2191,0.287737,0.576206,0.875
2206,0.332836,0.622317,0.898438
2306,0.363401,0.660504,0.886719
2406,0.419578,0.724512,0.872396
2506,0.17506,0.485619,0.888672
2521,0.316691,0.62783,0.875
2621,0.306403,0.624433,0.886719
2721,0.284494,0.607477,0.895833
2821,0.161253,0.489541,0.912109
2836,0.162441,0.491201,0.9375
2936,0.183607,0.517474,0.917969
3036,0.209346,0.548177,0.903646
3136,0.209655,0.552809,0.914063
3151,0.236334,0.579931,0.882813
3251,0.256906,0.605506,0.890625
3351,0.124837,0.476568,0.908854
3451,0.177452,0.531118,0.919922
3466,0.138827,0.492765,0.96875
3566,0.178144,0.537068,0.953125
3666,0.0735067,0.433957,0.966146
3766,0.136904,0.498789,0.964844
3781,0.0751616,0.437188,0.976563
3881,0.101795,0.465859,0.972656
3981,0.0882495,0.452575,0.96875
4081,0.038025,0.401119,0.974609
4096,0.0199344,0.38284,1.0
4196,0.0125017,0.374128,1.0
4296,0.025763,0.386091,0.997396
4396,0.0157799,0.374815,0.998047
4411,0.00945969,0.3683,1.0
4511,0.00657317,0.364104,1.0
4611,0.013034,0.369246,1.0
4711,0.00937329,0.364278,1.0
