step, cross_entropy, loss, train_accuracy
1,2.66782,2.8799,0.046875
101,1.77909,1.99163,0.214844
201,1.41746,1.62903,0.307292
301,1.25104,1.46291,0.363281
316,1.23152,1.44349,0.539063
416,1.31171,1.52534,0.554688
516,0.966122,1.1823,0.59375
616,0.920642,1.13917,0.617188
631,0.850663,1.06961,0.679688
731,0.911374,1.13349,0.683594
831,0.754433,0.980066,0.710938
931,0.656151,0.885888,0.734375
946,0.669146,0.899504,0.765625
1046,0.558217,0.793369,0.789063
1146,0.646203,0.886543,0.786458
1246,0.445095,0.690987,0.796875
1261,0.388241,0.634942,0.835938
1361,0.470073,0.722472,0.820313
1461,0.500501,0.759212,0.830729
1561,0.3165,0.581018,0.847656
1576,0.287803,0.553156,0.929688
1676,0.307503,0.578606,0.910156
1776,0.292008,0.568949,0.914063
1876,0.374959,0.657236,0.904297
1891,0.136543,0.419505,0.960938
1991,0.267044,0.555439,0.929688
2091,0.235122,0.528358,0.929688
2191,0.197816,0.494914,0.935547
2206,0.241415,0.538893,0.9375
2306,0.152726,0.453458,0.945313
2406,0.133039,0.438437,0.947917
2506,0.0836919,0.391146,0.957031
2521,0.144825,0.452761,0.921875
2621,0.224574,0.535741,0.917969
2721,0.18117,0.49447,0.927083
2821,0.11406,0.427032,0.933594
2836,0.102505,0.415439,0.960938
2936,0.123271,0.438046,0.957031
3036,0.146947,0.46347,0.947917
3136,0.0690521,0.386938,0.955078
3151,0.134312,0.452311,0.953125
3251,0.144426,0.464281,0.945313
3351,0.147191,0.468864,0.945313
3451,0.0601361,0.382158,0.955078
3466,0.087831,0.409379,0.96875
3566,0.0995684,0.418165,0.964844
3666,0.134378,0.45179,0.955729
3766,0.0618282,0.378823,0.960938
3781,0.0750678,0.391884,0.976563
3881,0.143014,0.460082,0.957031
3981,0.0500392,0.366567,0.966146
4081,0.00522049,0.320645,0.974609
4096,0.0216599,0.336914,0.992188
4196,0.00759336,0.321704,0.996094
4296,0.0116324,0.324587,0.997396
4396,0.00346164,0.315269,0.998047
4411,0.0099569,0.32159,1.0
4511,0.00342317,0.313894,1.0
4611,0.00641082,0.315718,1.0
4711,0.00268009,0.310833,1.0
