step, cross_entropy, loss, train_accuracy
1,2.64588,2.64588,0.0703125
101,1.73179,1.73179,0.207031
201,1.33644,1.33644,0.304688
301,1.3478,1.3478,0.359375
394,0.952121,0.952121,0.640625
494,1.15444,1.15444,0.574219
594,1.11807,1.11807,0.588542
694,0.923956,0.923956,0.613281
787,0.653064,0.653064,0.78125
887,0.750217,0.750217,0.738281
987,0.729574,0.729574,0.736979
1087,0.615277,0.615277,0.75
1180,0.434686,0.434686,0.828125
1280,0.55929,0.55929,0.824219
1380,0.500636,0.500636,0.828125
1480,0.473349,0.473349,0.837891
1573,0.279828,0.279828,0.914063
1673,0.332956,0.332956,0.886719
1773,0.305963,0.305963,0.888021
1873,0.244721,0.244721,0.894531
1966,0.136783,0.136783,0.945313
2066,0.324341,0.324341,0.910156
2166,0.25115,0.25115,0.90625
2266,0.234408,0.234408,0.912109
2359,0.114029,0.114029,0.96875
2459,0.159822,0.159822,0.945313
2559,0.124981,0.124981,0.953125
2659,0.184845,0.184845,0.943359
2752,0.0598874,0.0598874,0.976563
2852,0.145853,0.145853,0.949219
2952,0.124134,0.124134,0.955729
3052,0.105857,0.105857,0.957031
3145,0.0338442,0.0338442,0.984375
3245,0.140185,0.140185,0.96875
3345,0.153155,0.153155,0.966146
3445,0.0504792,0.0504792,0.96875
3538,0.0721096,0.0721096,0.96875
3638,0.0853441,0.0853441,0.964844
3738,0.14876,0.14876,0.963542
3838,0.0930258,0.0930258,0.960938
3931,0.0155681,0.0155681,1.0
4031,0.0203286,0.0203286,1.0
4131,0.00934274,0.00934274,1.0
4231,0.00447887,0.00447887,1.0
4324,0.0145404,0.0145404,0.992188
4424,0.0079479,0.0079479,0.996094
4524,0.00354748,0.00354748,0.997396
4624,0.00334693,0.00334693,0.998047
4717,0.00424819,0.00424819,1.0
4817,0.00517806,0.00517806,1.0
4917,0.0024739,0.0024739,1.0
5017,0.00251387,0.00251387,1.0
5110,0.00300933,0.00300933,1.0
5210,0.00397679,0.00397679,1.0
5310,0.00197605,0.00197605,1.0
5410,0.00203761,0.00203761,1.0
5503,0.00232989,0.00232989,1.0
5603,0.00326522,0.00326522,1.0
5703,0.00166542,0.00166542,1.0
5803,0.00172399,0.00172399,1.0
