step, cross_entropy, loss, train_accuracy
1,2.66005,2.87213,0.046875
101,1.69112,1.90436,0.21875
201,1.45606,1.66901,0.328125
301,1.2097,1.42299,0.382813
316,1.15879,1.37214,0.578125
416,1.17503,1.39001,0.5625
516,0.962872,1.18009,0.59375
616,0.942391,1.16194,0.609375
631,0.872714,1.09266,0.671875
731,0.917452,1.14047,0.679688
831,0.769734,0.996163,0.697917
931,0.612715,0.842834,0.724609
946,0.646989,0.877715,0.726563
1046,0.607615,0.843036,0.75
1146,0.521313,0.761521,0.78125
1246,0.430466,0.675539,0.808594
1261,0.434188,0.679913,0.835938
1361,0.413993,0.665536,0.839844
1461,0.473705,0.730109,0.833333
1561,0.324195,0.586213,0.855469
1576,0.377639,0.640198,0.875
1676,0.384848,0.652889,0.867188
1776,0.267909,0.541224,0.880208
1876,0.179614,0.458336,0.892578
1891,0.258077,0.537198,0.921875
1991,0.230522,0.514399,0.925781
2091,0.189745,0.478149,0.934896
2191,0.353916,0.646336,0.923828
2206,0.191175,0.484161,0.921875
2306,0.205159,0.501853,0.917969
2406,0.187076,0.487385,0.924479
2506,0.175627,0.479495,0.925781
2521,0.12427,0.428515,0.953125
2621,0.210416,0.516381,0.945313
2721,0.0672714,0.374542,0.960938
2821,0.0637156,0.372373,0.96875
2836,0.172898,0.48164,0.945313
2936,0.163961,0.473632,0.949219
3036,0.162455,0.472467,0.9375
3136,0.11878,0.429187,0.943359
3151,0.112964,0.423349,0.953125
3251,0.135039,0.447586,0.957031
3351,0.12344,0.43768,0.960938
3451,0.106368,0.421304,0.960938
3466,0.0873946,0.402211,0.953125
3566,0.132917,0.446533,0.957031
3666,0.097745,0.41112,0.958333
3766,0.0947483,0.407864,0.958984
3781,0.110383,0.423241,0.945313
3881,0.118233,0.430952,0.953125
3981,0.0410147,0.352522,0.963542
4081,0.0156991,0.326122,0.972656
4096,0.0265162,0.336772,0.992188
4196,0.0121063,0.321237,0.996094
4296,0.009187,0.317179,0.997396
4396,0.00729216,0.314153,0.998047
4411,0.00872883,0.315419,1.0
4511,0.00537193,0.310918,1.0
4611,0.00605454,0.310453,1.0
4711,0.00501787,0.308279,1.0
