step, cross_entropy, loss, train_accuracy
1,2.62254,2.83462,0.046875
101,1.78268,1.99486,0.183594
201,1.51773,1.72826,0.286458
301,1.24748,1.45802,0.353516
316,1.23287,1.44347,0.585938
416,1.22666,1.43882,0.574219
516,0.868969,1.08341,0.625
616,0.785053,1.0019,0.660156
631,0.88722,1.10443,0.664063
731,0.816168,1.03602,0.671875
831,0.678868,0.902221,0.692708
931,0.602347,0.829627,0.724609
946,0.530568,0.758489,0.8125
1046,0.569942,0.80215,0.773438
1146,0.582889,0.819802,0.778646
1246,0.439177,0.681164,0.789063
1261,0.409272,0.65201,0.867188
1361,0.423164,0.671784,0.847656
1461,0.42278,0.676786,0.838542
1561,0.372816,0.632414,0.851563
1576,0.255868,0.516185,0.914063
1676,0.28097,0.546945,0.894531
1776,0.429384,0.701217,0.875
1876,0.218929,0.496719,0.884766
1891,0.12459,0.403025,0.976563
1991,0.208686,0.491941,0.941406
2091,0.20489,0.493759,0.932292
2191,0.2057,0.498519,0.9375
2206,0.191434,0.4847,0.914063
2306,0.181669,0.478829,0.933594
2406,0.148376,0.449385,0.940104
2506,0.164534,0.468762,0.939453
2521,0.167096,0.471653,0.9375
2621,0.115458,0.424321,0.945313
2721,0.118429,0.428943,0.955729
2821,0.165164,0.47789,0.955078
2836,0.193737,0.506923,0.929688
2936,0.0900769,0.40625,0.945313
3036,0.0963727,0.413323,0.950521
3136,0.22764,0.544393,0.943359
3151,0.125045,0.44192,0.929688
3251,0.112888,0.432779,0.941406
3351,0.105814,0.426697,0.945313
3451,0.131154,0.453165,0.949219
3466,0.112737,0.434767,0.960938
3566,0.189509,0.510955,0.945313
3666,0.0804048,0.401713,0.958333
3766,0.139129,0.459968,0.955078
3781,0.139159,0.460052,0.945313
3881,0.142341,0.464758,0.941406
3981,0.0238831,0.345627,0.958333
4081,0.0140378,0.334666,0.96875
4096,0.0245971,0.345055,0.992188
4196,0.00404035,0.323345,0.996094
4296,0.00767601,0.325811,0.997396
4396,0.00668386,0.32366,0.998047
4411,0.00853307,0.325335,1.0
4511,0.00283617,0.318465,1.0
4611,0.00425234,0.318702,1.0
4711,0.00470334,0.317985,1.0
