step, cross_entropy, loss, train_accuracy
1,2.65421,2.65421,0.0703125
101,1.83489,1.83489,0.191406
201,1.41126,1.41126,0.28125
301,1.39947,1.39947,0.337891
394,1.12519,1.12519,0.5625
494,1.15969,1.15969,0.554688
594,0.989896,0.989896,0.565104
694,0.963221,0.963221,0.595703
787,0.716206,0.716206,0.703125
887,0.928273,0.928273,0.667969
987,0.744409,0.744409,0.682292
1087,0.657638,0.657638,0.701172
1180,0.518644,0.518644,0.8125
1280,0.687822,0.687822,0.765625
1380,0.558325,0.558325,0.773438
1480,0.426941,0.426941,0.798828
1573,0.386652,0.386652,0.867188
1673,0.45355,0.45355,0.847656
1773,0.314982,0.314982,0.854167
1873,0.314333,0.314333,0.861328
1966,0.242491,0.242491,0.921875
2066,0.434999,0.434999,0.882813
2166,0.247194,0.247194,0.890625
2266,0.213209,0.213209,0.904297
2359,0.132365,0.132365,0.945313
2459,0.301387,0.301387,0.914063
2559,0.0865907,0.0865908,0.934896
2659,0.150702,0.150702,0.943359
2752,0.115598,0.115598,0.960938
2852,0.166653,0.166653,0.949219
2952,0.0844973,0.0844974,0.953125
3052,0.132223,0.132223,0.951172
3145,0.110178,0.110178,0.953125
3245,0.141251,0.141251,0.957031
3345,0.0587733,0.0587733,0.963542
3445,0.0940265,0.0940265,0.964844
3538,0.0620364,0.0620364,0.96875
3638,0.148787,0.148787,0.949219
3738,0.0621297,0.0621298,0.963542
3838,0.0670135,0.0670136,0.962891
3931,0.0394628,0.0394629,0.984375
4031,0.0231916,0.0231917,0.988281
4131,0.0105922,0.0105923,0.992188
4231,0.0169841,0.0169842,0.992188
4324,0.00304893,0.00304899,1.0
4424,0.00769512,0.00769519,1.0
4524,0.00534965,0.00534971,1.0
4624,0.00698713,0.00698719,1.0
4717,0.00234526,0.00234533,1.0
4817,0.00515674,0.0051568,1.0
4917,0.00411298,0.00411305,1.0
5017,0.00425858,0.00425865,1.0
5110,0.00184326,0.00184333,1.0
5210,0.00401809,0.00401815,1.0
5310,0.00335064,0.0033507,1.0
5410,0.00312477,0.00312484,1.0
5503,0.00153461,0.00153467,1.0
5603,0.00335498,0.00335504,1.0
5703,0.00282996,0.00283002,1.0
5803,0.00245654,0.00245661,1.0
