step, cross_entropy, loss, train_accuracy
1,2.6708,2.6708,0.0703125
101,1.70917,1.70917,0.199219
201,1.28684,1.28684,0.299479
301,1.25066,1.25066,0.371094
394,0.955458,0.955458,0.632813
494,1.0744,1.0744,0.613281
594,0.95416,0.954161,0.630208
694,1.0134,1.0134,0.636719
787,0.670727,0.670728,0.734375
887,0.827298,0.827298,0.707031
987,0.746973,0.746973,0.721354
1087,0.756005,0.756005,0.728516
1180,0.4177,0.4177,0.851563
1280,0.611841,0.611842,0.792969
1380,0.514488,0.514488,0.799479
1480,0.518118,0.518118,0.794922
1573,0.293224,0.293224,0.90625
1673,0.44213,0.44213,0.863281
1773,0.336535,0.336535,0.861979
1873,0.380207,0.380208,0.871094
1966,0.35175,0.351751,0.867188
2066,0.326327,0.326327,0.878906
2166,0.184852,0.184852,0.898438
2266,0.245498,0.245498,0.910156
2359,0.0948078,0.0948079,0.984375
2459,0.181343,0.181343,0.960938
2559,0.116778,0.116778,0.963542
2659,0.20409,0.20409,0.953125
2752,0.120812,0.120812,0.960938
2852,0.0985266,0.0985267,0.960938
2952,0.0835008,0.0835009,0.958333
3052,0.201607,0.201607,0.947266
3145,0.054873,0.054873,0.976563
3245,0.0782036,0.0782037,0.96875
3345,0.0782735,0.0782736,0.971354
3445,0.16632,0.16632,0.96875
3538,0.195587,0.195587,0.953125
3638,0.077115,0.0771151,0.957031
3738,0.0770953,0.0770954,0.963542
3838,0.0770378,0.0770378,0.962891
3931,0.0362692,0.0362693,0.984375
4031,0.0411298,0.0411299,0.988281
4131,0.0348001,0.0348002,0.986979
4231,0.0220451,0.0220451,0.986328
4324,0.00775381,0.00775388,1.0
4424,0.030532,0.030532,0.996094
4524,0.0107678,0.0107679,0.997396
4624,0.0114896,0.0114897,0.998047
4717,0.00409246,0.00409252,1.0
4817,0.0177243,0.0177244,0.996094
4917,0.00535997,0.00536003,0.997396
5017,0.00791289,0.00791295,0.998047
5110,0.00291072,0.00291079,1.0
5210,0.00915081,0.00915087,1.0
5310,0.00378755,0.00378762,1.0
5410,0.00584042,0.00584048,1.0
5503,0.00229061,0.00229068,1.0
5603,0.00544606,0.00544612,1.0
5703,0.00300003,0.00300009,1.0
5803,0.00456989,0.00456995,1.0
