step, cross_entropy, loss, train_accuracy
1,2.65779,2.65779,0.0703125
101,1.74,1.74,0.199219
201,1.31667,1.31667,0.302083
301,1.25288,1.25288,0.363281
394,0.920259,0.920259,0.609375
494,1.11615,1.11615,0.589844
594,0.958803,0.958803,0.596354
694,0.915135,0.915135,0.625
787,0.659162,0.659162,0.789063
887,0.798066,0.798066,0.738281
987,0.665739,0.665739,0.744792
1087,0.628921,0.628921,0.761719
1180,0.456543,0.456543,0.828125
1280,0.506711,0.506711,0.808594
1380,0.480657,0.480658,0.807292
1480,0.386905,0.386905,0.816406
1573,0.351438,0.351438,0.898438
1673,0.484489,0.484489,0.863281
1773,0.350879,0.350879,0.872396
1873,0.368246,0.368246,0.873047
1966,0.166285,0.166285,0.953125
2066,0.403629,0.403629,0.917969
2166,0.20285,0.20285,0.927083
2266,0.131144,0.131144,0.9375
2359,0.139814,0.139814,0.945313
2459,0.211272,0.211273,0.941406
2559,0.15824,0.15824,0.9375
2659,0.120351,0.120351,0.943359
2752,0.114797,0.114798,0.96875
2852,0.140165,0.140165,0.960938
2952,0.0961123,0.0961124,0.958333
3052,0.0938029,0.093803,0.960938
3145,0.0931683,0.0931684,0.976563
3245,0.108232,0.108232,0.964844
3345,0.116655,0.116655,0.960938
3445,0.094281,0.0942811,0.962891
3538,0.0487708,0.0487709,0.976563
3638,0.0670865,0.0670866,0.972656
3738,0.0324251,0.0324252,0.979167
3838,0.0617802,0.0617802,0.976563
3931,0.1067,0.1067,0.960938
4031,0.00757911,0.00757917,0.980469
4131,0.00416537,0.00416544,0.986979
4231,0.00412698,0.00412704,0.990234
4324,0.00353727,0.00353733,1.0
4424,0.00482046,0.00482052,1.0
4524,0.00174687,0.00174694,1.0
4624,0.0031039,0.00310396,1.0
4717,0.00244671,0.00244677,1.0
4817,0.00380126,0.00380133,1.0
4917,0.00130533,0.00130539,1.0
5017,0.00234321,0.00234327,1.0
5110,0.00195081,0.00195087,1.0
5210,0.0031231,0.00312317,1.0
5310,0.0011091,0.00110916,1.0
5410,0.00190831,0.00190838,1.0
5503,0.00163574,0.00163581,1.0
5603,0.00263629,0.00263635,1.0
5703,0.000977972,0.000978036,1.0
5803,0.00161861,0.00161868,1.0
