step, cross_entropy, loss, train_accuracy
1,2.64588,2.64588,0.0703125
101,1.73302,1.73302,0.203125
201,1.42707,1.42707,0.291667
301,1.24298,1.24298,0.359375
394,1.00811,1.00811,0.648438
494,1.16009,1.16009,0.640625
594,1.03165,1.03165,0.640625
694,1.0305,1.0305,0.636719
787,0.600482,0.600483,0.804688
887,0.832312,0.832312,0.753906
987,0.665647,0.665647,0.747396
1087,0.771227,0.771227,0.751953
1180,0.42338,0.42338,0.851563
1280,0.612651,0.612651,0.816406
1380,0.53522,0.53522,0.815104
1480,0.401855,0.401856,0.830078
1573,0.259876,0.259877,0.929688
1673,0.498563,0.498563,0.867188
1773,0.28588,0.285881,0.882813
1873,0.331561,0.331561,0.882813
1966,0.229745,0.229746,0.921875
2066,0.382081,0.382081,0.886719
2166,0.357379,0.357379,0.888021
2266,0.215557,0.215557,0.894531
2359,0.154244,0.154244,0.945313
2459,0.262642,0.262642,0.917969
2559,0.217416,0.217416,0.919271
2659,0.127339,0.127339,0.927734
2752,0.181948,0.181948,0.945313
2852,0.226136,0.226136,0.9375
2952,0.118381,0.118381,0.942708
3052,0.0890282,0.0890282,0.951172
3145,0.113599,0.113599,0.960938
3245,0.110254,0.110254,0.964844
3345,0.0981244,0.0981244,0.963542
3445,0.148499,0.148499,0.955078
3538,0.169852,0.169852,0.9375
3638,0.151215,0.151215,0.933594
3738,0.0776919,0.0776919,0.947917
3838,0.0909587,0.0909588,0.957031
3931,0.0326597,0.0326598,0.992188
4031,0.0159934,0.0159935,0.992188
4131,0.0164972,0.0164972,0.992188
4231,0.00805063,0.00805069,0.994141
4324,0.00899596,0.00899602,1.0
4424,0.00589861,0.00589867,1.0
4524,0.00698656,0.00698663,1.0
4624,0.00384664,0.0038467,1.0
4717,0.00372555,0.00372562,1.0
4817,0.00335647,0.00335653,1.0
4917,0.0047504,0.00475046,1.0
5017,0.00293699,0.00293705,1.0
5110,0.00280507,0.00280514,1.0
5210,0.00250861,0.00250867,1.0
5310,0.00366354,0.0036636,1.0
5410,0.00244213,0.00244219,1.0
5503,0.00233834,0.00233841,1.0
5603,0.0020119,0.00201196,1.0
5703,0.0030123,0.00301236,1.0
5803,0.00210135,0.00210141,1.0
