step, cross_entropy, loss, train_accuracy
1,2.66586,2.45378,0.0703125
101,1.81393,1.58588,0.191406
201,1.3585,1.11358,0.289063
301,1.25612,0.993019,0.353516
394,1.00601,0.724366,0.601563
494,1.07727,0.774937,0.585938
594,0.967427,0.643039,0.596354
694,0.880447,0.532896,0.623047
787,0.606616,0.236438,0.757813
887,0.7781,0.382289,0.726563
987,0.716229,0.293583,0.731771
1087,0.617893,0.166903,0.75
1180,0.353632,-0.125315,0.875
1280,0.527148,0.0167211,0.847656
1380,0.359907,-0.182927,0.854167
1480,0.373614,-0.203211,0.857422
1573,0.29463,-0.315804,0.898438
1673,0.344747,-0.302727,0.882813
1773,0.315808,-0.36905,0.867188
1873,0.184334,-0.539681,0.882813
1966,0.14995,-0.61205,0.945313
2066,0.286029,-0.517242,0.917969
2166,0.137835,-0.707781,0.932292
2266,0.130199,-0.759282,0.935547
2359,0.14602,-0.785579,0.9375
2459,0.153442,-0.824883,0.945313
2559,0.145181,-0.881552,0.945313
2659,0.0653967,-1.01077,0.951172
2752,0.110062,-1.01391,0.953125
2852,0.0709822,-1.10532,0.96875
2952,0.0505074,-1.17897,0.973958
3052,0.0871329,-1.19749,0.974609
3145,0.0684709,-1.27058,0.984375
3245,0.072389,-1.32673,0.988281
3345,0.0440909,-1.41858,0.984375
3445,0.0236306,-1.50442,0.986328
3538,0.082863,-1.50609,0.976563
3638,0.0774042,-1.57935,0.980469
3738,0.00825465,-1.71943,0.986979
3838,0.024052,-1.77716,0.988281
3931,0.0142589,-1.85628,0.992188
4031,0.00484903,-1.87323,0.996094
4131,0.00320086,-1.88243,0.997396
4231,0.000351266,-1.89286,0.998047
4324,0.00296792,-1.89731,1.0
4424,0.00238324,-1.90553,1.0
4524,0.00115267,-1.91443,1.0
4624,0.000255538,-1.92301,1.0
4717,0.00191613,-1.92853,1.0
4817,0.00171378,-1.93649,1.0
4917,0.000782236,-1.9452,1.0
5017,0.00020991,-1.95358,1.0
5110,0.0013928,-1.95969,1.0
5210,0.00135591,-1.9676,1.0
5310,0.00060441,-1.97625,1.0
5410,0.000176883,-1.98461,1.0
5503,0.00109676,-1.9911,1.0
5603,0.00112203,-1.99907,1.0
5703,0.00049184,-2.00773,1.0
5803,0.00015068,-2.01612,1.0
