step, cross_entropy, loss, train_accuracy
1,2.64893,2.86101,0.0703125
101,1.67493,1.88793,0.21875
201,1.34626,1.55836,0.304688
301,1.19671,1.40986,0.380859
394,1.04718,1.26213,0.609375
494,1.00669,1.22342,0.601563
594,0.967287,1.18614,0.596354
694,1.07003,1.29127,0.603516
787,0.672586,0.896324,0.734375
887,0.847294,1.07421,0.714844
987,0.606848,0.837231,0.734375
1087,0.721176,0.95622,0.744141
1180,0.409466,0.64913,0.84375
1280,0.629638,0.873837,0.8125
1380,0.451569,0.700997,0.830729
1480,0.489101,0.743992,0.830078
1573,0.268587,0.528941,0.914063
1673,0.527919,0.793743,0.855469
1773,0.383732,0.654458,0.856771
1873,0.410205,0.68539,0.853516
1966,0.216878,0.496979,0.929688
2066,0.347669,0.631605,0.902344
2166,0.331405,0.619651,0.893229
2266,0.248329,0.540565,0.894531
2359,0.184629,0.48039,0.921875
2459,0.275375,0.575103,0.914063
2559,0.19796,0.500323,0.914063
2659,0.140829,0.44579,0.927734
2752,0.0975708,0.405344,0.976563
2852,0.251231,0.562236,0.949219
2952,0.162957,0.475302,0.945313
3052,0.167138,0.479974,0.939453
3145,0.117222,0.432362,0.960938
3245,0.247424,0.563322,0.9375
3345,0.278806,0.597169,0.927083
3445,0.150115,0.469961,0.929688
3538,0.0889445,0.408734,0.976563
3638,0.0980255,0.419371,0.96875
3738,0.0869038,0.407442,0.96875
3838,0.123165,0.44208,0.962891
3931,0.091899,0.410175,0.960938
4031,0.0177229,0.335042,0.980469
4131,0.0126335,0.328837,0.986979
4231,0.0132819,0.328345,0.988281
4324,0.0110639,0.325047,1.0
4424,0.00809681,0.320928,1.0
4524,0.00578383,0.31746,1.0
4624,0.00602669,0.316541,1.0
4717,0.00630221,0.315726,1.0
4817,0.0054167,0.313681,1.0
4917,0.00436625,0.311471,1.0
5017,0.00364652,0.309588,1.0
5110,0.00508206,0.309938,1.0
5210,0.00412247,0.307823,1.0
5310,0.00359178,0.306139,1.0
5410,0.0026155,0.304008,1.0
5503,0.00419878,0.304515,1.0
5603,0.00337575,0.302546,1.0
5703,0.00310238,0.301129,1.0
5803,0.00206342,0.298947,1.0
