step, cross_entropy, loss, train_accuracy
1,2.65219,2.86427,0.0703125
101,1.76206,1.97466,0.203125
201,1.52452,1.7362,0.304688
301,1.40044,1.61228,0.365234
394,1.1537,1.36684,0.554688
494,1.07241,1.28679,0.578125
594,0.939557,1.156,0.604167
694,0.96396,1.18271,0.619141
787,0.613505,0.834956,0.765625
887,0.857602,1.08217,0.722656
987,0.696221,0.924076,0.726563
1087,0.679025,0.911423,0.728516
1180,0.428512,0.665171,0.84375
1280,0.610322,0.851727,0.8125
1380,0.41028,0.656154,0.822917
1480,0.391559,0.642028,0.833984
1573,0.28074,0.535911,0.890625
1673,0.406846,0.667414,0.851563
1773,0.267352,0.532656,0.869792
1873,0.379954,0.650375,0.863281
1966,0.215153,0.489946,0.914063
2066,0.315622,0.59509,0.914063
2166,0.215842,0.499421,0.914063
2266,0.267032,0.554271,0.908203
2359,0.16134,0.453,0.929688
2459,0.229361,0.524639,0.933594
2559,0.130104,0.427853,0.942708
2659,0.130518,0.429859,0.947266
2752,0.127956,0.430447,0.953125
2852,0.202141,0.505635,0.941406
2952,0.131811,0.436762,0.945313
3052,0.093412,0.39847,0.951172
3145,0.102315,0.410453,0.96875
3245,0.102346,0.410802,0.964844
3345,0.067001,0.376008,0.971354
3445,0.0950097,0.405457,0.972656
3538,0.141137,0.451905,0.945313
3638,0.198337,0.510488,0.945313
3738,0.0485488,0.36041,0.960938
3838,0.152819,0.462445,0.958984
3931,0.0376053,0.346415,0.992188
4031,0.0211749,0.329039,0.996094
4131,0.00836431,0.315145,0.997396
4231,0.00882307,0.314491,0.998047
4324,0.00483126,0.309451,1.0
4424,0.0103361,0.313834,1.0
4524,0.00402037,0.306397,1.0
4624,0.00386098,0.305105,1.0
4717,0.00284826,0.303034,1.0
4817,0.00697011,0.306029,1.0
4917,0.00293142,0.300866,1.0
5017,0.00265393,0.299458,1.0
5110,0.00210604,0.297857,1.0
5210,0.00524939,0.299879,1.0
5310,0.0023896,0.295901,1.0
5410,0.00208713,0.294476,1.0
5503,0.00173545,0.293081,1.0
5603,0.00423832,0.294472,1.0
5703,0.0020574,0.291184,1.0
5803,0.00175983,0.289775,1.0
