step, cross_entropy, loss, train_accuracy
1,2.54844,2.76062,0.09375
101,2.29861,2.50355,0.121094
201,2.25845,2.45623,0.145833
301,2.01675,2.2096,0.181641
394,1.95268,2.14167,0.226563
494,1.90445,2.08957,0.238281
594,1.70299,1.88495,0.273438
694,1.64323,1.82324,0.304688
787,1.40128,1.57975,0.5
887,1.56264,1.74034,0.46875
987,1.40903,1.5868,0.450521
1087,1.40688,1.58573,0.466797
1180,1.25725,1.43738,0.523438
1280,1.29657,1.47877,0.511719
1380,1.18019,1.36452,0.536458
1480,1.173,1.36005,0.544922
1573,1.02052,1.21064,0.632813
1673,1.04796,1.24239,0.613281
1773,1.02376,1.22193,0.611979
1873,0.935134,1.13766,0.626953
1966,0.857268,1.065,0.695313
2066,0.871862,1.08472,0.660156
2166,0.853958,1.07236,0.669271
2266,0.868591,1.0933,0.671875
2359,0.709386,0.940301,0.742188
2459,0.767607,1.00496,0.71875
2559,0.625169,0.869291,0.726563
2659,0.848829,1.10041,0.724609
2752,0.542941,0.800717,0.773438
2852,0.677883,0.943268,0.757813
2952,0.522495,0.79548,0.773438
3052,0.689297,0.970041,0.771484
3145,0.381255,0.668636,0.835938
3245,0.55145,0.845086,0.796875
3345,0.394954,0.695615,0.802083
3445,0.428561,0.738032,0.810547
3538,0.395785,0.712612,0.851563
3638,0.62596,0.948988,0.816406
3738,0.370181,0.699537,0.846354
3838,0.456281,0.792334,0.841797
3931,0.230654,0.571909,0.890625
4031,0.22359,0.564758,0.90625
4131,0.128614,0.469457,0.924479
4231,0.0814051,0.421736,0.935547
4324,0.0734746,0.4134,0.96875
4424,0.112035,0.451457,0.964844
4524,0.0510916,0.389943,0.973958
4624,0.0434123,0.381619,0.976563
4717,0.0400707,0.3777,0.984375
4817,0.0585968,0.395687,0.984375
4917,0.0187495,0.355173,0.989583
5017,0.0184437,0.354128,0.990234
5110,0.0183068,0.353275,1.0
5210,0.0189166,0.353205,1.0
5310,0.0150392,0.348613,1.0
5410,0.00596141,0.338658,1.0
5503,0.00820556,0.34006,1.0
5603,0.00757889,0.338692,1.0
5703,0.00453369,0.334802,1.0
5803,0.00321718,0.332537,1.0
