step, cross_entropy, loss, train_accuracy
1,2.54555,2.75773,0.09375
101,2.2998,2.50457,0.0898438
201,2.30515,2.50188,0.0989583
301,2.1158,2.30525,0.123047
394,1.92097,2.10589,0.296875
494,1.86705,2.04808,0.289063
594,1.77979,1.95776,0.304688
694,1.63719,1.81329,0.339844
787,1.49998,1.67489,0.382813
887,1.62616,1.79994,0.382813
987,1.47336,1.647,0.401042
1087,1.3895,1.56296,0.4375
1180,1.27382,1.44806,0.523438
1280,1.37022,1.54578,0.527344
1380,1.31344,1.49132,0.515625
1480,1.20119,1.38136,0.546875
1573,1.02196,1.20482,0.640625
1673,1.19514,1.38157,0.589844
1773,1.10144,1.29091,0.601563
1873,1.1693,1.36342,0.613281
1966,0.940754,1.13992,0.632813
2066,0.968814,1.17168,0.628906
2166,1.05172,1.25973,0.622396
2266,0.94025,1.15439,0.638672
2359,0.745356,0.964467,0.71875
2459,0.840888,1.06562,0.707031
2559,0.880057,1.11017,0.697917
2659,0.890669,1.12828,0.689453
2752,0.6625,0.906217,0.734375
2852,0.792046,1.04256,0.734375
2952,0.755146,1.0128,0.736979
3052,0.716959,0.982238,0.740234
3145,0.598602,0.870544,0.796875
3245,0.629069,0.908252,0.792969
3345,0.534233,0.820733,0.799479
3445,0.641236,0.935798,0.791016
3538,0.540108,0.841861,0.789063
3638,0.592373,0.901387,0.785156
3738,0.518844,0.834107,0.791667
3838,0.593803,0.91719,0.787109
3931,0.404119,0.734696,0.804688
4031,0.247709,0.57823,0.863281
4131,0.206868,0.537027,0.882813
4231,0.111622,0.441496,0.904297
4324,0.085918,0.415547,0.96875
4424,0.163364,0.492491,0.964844
4524,0.0972644,0.425982,0.960938
4624,0.0585877,0.386867,0.966797
4717,0.0494915,0.377431,0.976563
4817,0.0916822,0.419231,0.976563
4917,0.0516528,0.37878,0.976563
5017,0.0225543,0.349231,0.982422
5110,0.0235431,0.349749,1.0
5210,0.0436575,0.369543,0.992188
5310,0.0300043,0.355343,0.992188
5410,0.0110055,0.335829,0.994141
5503,0.0126078,0.336866,1.0
5603,0.0212237,0.345078,0.996094
5703,0.0178269,0.34098,0.997396
5803,0.0149997,0.337619,0.998047
