step, cross_entropy, loss, train_accuracy
1,2.54351,2.75568,0.09375
101,2.31178,2.52928,0.0898438
201,2.30532,2.51578,0.0807292
301,2.30291,2.50526,0.0859375
394,2.28095,2.47656,0.140625
494,2.22557,2.41362,0.152344
594,2.08457,2.26684,0.169271
694,1.89842,2.0763,0.214844
787,1.89689,2.07028,0.242188
887,1.88674,2.05609,0.226563
987,1.75821,1.92377,0.252604
1087,1.75425,1.91676,0.275391
1180,1.69677,1.85673,0.367188
1280,1.80559,1.96307,0.304688
1380,1.66602,1.82159,0.317708
1480,1.70834,1.86295,0.347656
1573,1.55672,1.7101,0.445313
1673,1.60441,1.75721,0.421875
1773,1.68011,1.83288,0.403646
1873,1.4702,1.62344,0.429688
1966,1.46811,1.62181,0.4375
2066,1.45477,1.60932,0.441406
2166,1.46335,1.61915,0.450521
2266,1.33313,1.49092,0.470703
2359,1.31116,1.47103,0.578125
2459,1.3649,1.52666,0.511719
2559,1.35569,1.51986,0.513021
2659,1.24464,1.41178,0.53125
2752,1.23528,1.40539,0.554688
2852,1.26875,1.44245,0.519531
2952,1.29072,1.46721,0.520833
3052,1.11258,1.29276,0.544922
3145,1.16083,1.34506,0.59375
3245,1.16615,1.35472,0.585938
3345,1.29115,1.48418,0.570313
3445,1.04115,1.23929,0.591797
3538,0.885792,1.08797,0.6875
3638,1.26346,1.47102,0.601563
3738,1.12166,1.33496,0.611979
3838,1.0268,1.24557,0.625
3931,0.886533,1.11073,0.710938
4031,0.909761,1.13456,0.683594
4131,0.788083,1.01311,0.700521
4231,0.709054,0.934349,0.710938
4324,0.55044,0.776306,0.8125
4424,0.804625,1.03043,0.753906
4524,0.665176,0.89114,0.760417
4624,0.620538,0.846811,0.759766
4717,0.452326,0.67915,0.835938
4817,0.711649,0.938624,0.792969
4917,0.548422,0.77563,0.799479
5017,0.558294,0.785947,0.798828
5110,0.379979,0.608249,0.84375
5210,0.580907,0.809525,0.8125
5310,0.427321,0.656313,0.830729
5410,0.507818,0.737362,0.814453
5503,0.293671,0.523866,0.898438
5603,0.491247,0.72194,0.855469
5703,0.331732,0.562887,0.872396
5803,0.40602,0.637832,0.863281
