step, cross_entropy, loss, train_accuracy
1,2.6598,2.87187,0.0703125
101,1.75236,1.96513,0.191406
201,1.35664,1.56907,0.278646
301,1.32665,1.53948,0.349609
394,1.02683,1.24032,0.617188
494,1.15062,1.36561,0.5625
594,1.11578,1.33291,0.559896
694,0.996926,1.21677,0.585938
787,0.664061,0.886252,0.765625
887,0.920599,1.14587,0.699219
987,0.844564,1.07287,0.708333
1087,0.637195,0.869234,0.716797
1180,0.341716,0.577423,0.890625
1280,0.647174,0.887078,0.832031
1380,0.627069,0.871435,0.802083
1480,0.45826,0.707309,0.816406
1573,0.348684,0.602278,0.890625
1673,0.690527,0.949147,0.820313
1773,0.52384,0.787308,0.815104
1873,0.337712,0.606419,0.830078
1966,0.378463,0.652439,0.890625
2066,0.5074,0.785917,0.851563
2166,0.364748,0.648,0.869792
2266,0.233355,0.520797,0.878906
2359,0.205568,0.49715,0.9375
2459,0.32877,0.62394,0.90625
2559,0.235289,0.534297,0.898438
2659,0.297289,0.599023,0.894531
2752,0.127223,0.43195,0.96875
2852,0.265328,0.573331,0.9375
2952,0.153187,0.46331,0.945313
3052,0.116508,0.428765,0.949219
3145,0.0956929,0.409638,0.96875
3245,0.240764,0.556858,0.953125
3345,0.201763,0.518666,0.934896
3445,0.149698,0.468435,0.939453
3538,0.10908,0.429314,0.96875
3638,0.205303,0.52705,0.953125
3738,0.165411,0.48804,0.950521
3838,0.105876,0.428175,0.953125
3931,0.093349,0.416726,0.960938
4031,0.0325117,0.35494,0.976563
4131,0.0206014,0.341928,0.984375
4231,0.0119184,0.332116,0.988281
4324,0.00966902,0.32879,1.0
4424,0.012506,0.330483,1.0
4524,0.00741521,0.324241,1.0
4624,0.00556001,0.321225,1.0
4717,0.00577673,0.32035,1.0
4817,0.00825131,0.321666,1.0
4917,0.00502803,0.317282,1.0
5017,0.00354119,0.31463,1.0
5110,0.00392316,0.31392,1.0
5210,0.00623644,0.315076,1.0
5310,0.00385741,0.311538,1.0
5410,0.00264482,0.309165,1.0
5503,0.00309027,0.308526,1.0
5603,0.00507313,0.309358,1.0
5703,0.00314508,0.306279,1.0
5803,0.00210315,0.304086,1.0
