step, cross_entropy, loss, train_accuracy
1,2.65804,2.87011,0.0703125
101,1.66028,1.87293,0.207031
201,1.31895,1.53134,0.291667
301,1.27733,1.49081,0.357422
394,1.05106,1.26568,0.640625
494,1.11914,1.33584,0.601563
594,0.8647,1.08328,0.622396
694,0.960738,1.18197,0.634766
787,0.613823,0.837301,0.78125
887,0.780882,1.00742,0.738281
987,0.594421,0.824296,0.752604
1087,0.694088,0.927552,0.75
1180,0.379096,0.6162,0.859375
1280,0.680896,0.921908,0.800781
1380,0.550927,0.79636,0.804688
1480,0.474211,0.723875,0.8125
1573,0.249497,0.503053,0.914063
1673,0.431062,0.688492,0.871094
1773,0.365723,0.628151,0.872396
1873,0.288237,0.555442,0.873047
1966,0.235245,0.507271,0.898438
2066,0.453781,0.730318,0.851563
2166,0.365029,0.645252,0.851563
2266,0.257982,0.542832,0.857422
2359,0.203516,0.492013,0.90625
2459,0.275158,0.56748,0.902344
2559,0.356393,0.652524,0.898438
2659,0.33093,0.630006,0.902344
2752,0.173265,0.475112,0.9375
2852,0.20117,0.507136,0.929688
2952,0.169596,0.477774,0.929688
3052,0.175708,0.486841,0.933594
3145,0.104294,0.416882,0.96875
3245,0.165259,0.480183,0.957031
3345,0.242147,0.559022,0.942708
3445,0.187933,0.506748,0.9375
3538,0.11831,0.438507,0.960938
3638,0.18768,0.508815,0.9375
3738,0.200497,0.522392,0.932292
3838,0.146129,0.468849,0.9375
3931,0.0725382,0.395864,0.976563
4031,0.0525489,0.3749,0.980469
4131,0.0211614,0.342413,0.984375
4231,0.0163943,0.336516,0.988281
4324,0.0114837,0.330532,1.0
4424,0.0139376,0.331845,1.0
4524,0.0126292,0.329393,1.0
4624,0.00844096,0.324049,1.0
4717,0.00657111,0.321091,1.0
4817,0.00681979,0.320186,1.0
4917,0.00788025,0.320092,1.0
5017,0.00584301,0.316895,1.0
5110,0.00519899,0.315163,1.0
5210,0.00505743,0.313867,1.0
5310,0.00565814,0.313316,1.0
5410,0.00441048,0.310912,1.0
5503,0.00436153,0.309782,1.0
5603,0.00414526,0.308418,1.0
5703,0.00441006,0.307537,1.0
5803,0.00354651,0.305527,1.0
