step, cross_entropy, loss, train_accuracy
1,2.64216,2.85424,0.0703125
101,1.84139,2.05318,0.167969
201,1.5793,1.78872,0.244792
301,1.43532,1.64331,0.300781
394,1.28725,1.4941,0.539063
494,1.27525,1.48214,0.523438
594,1.2427,1.44996,0.515625
694,1.07463,1.28266,0.539063
787,0.974707,1.18359,0.65625
887,1.12643,1.33696,0.617188
987,1.00197,1.21444,0.625
1087,0.896557,1.11144,0.640625
1180,0.808558,1.02584,0.726563
1280,0.92462,1.14547,0.703125
1380,0.887089,1.11133,0.708333
1480,0.766869,0.995228,0.71875
1573,0.635515,0.86797,0.75
1673,0.766319,1.00349,0.753906
1773,0.728121,0.970112,0.742188
1873,0.548081,0.795746,0.757813
1966,0.532094,0.785527,0.796875
2066,0.73311,0.992581,0.777344
2166,0.610975,0.876133,0.783854
2266,0.565787,0.837069,0.794922
2359,0.370254,0.647474,0.859375
2459,0.53359,0.81739,0.828125
2559,0.418406,0.708261,0.825521
2659,0.497854,0.794122,0.833984
2752,0.241698,0.544192,0.914063
2852,0.472925,0.782097,0.875
2952,0.415634,0.730436,0.861979
3052,0.388807,0.708603,0.859375
3145,0.21028,0.536068,0.929688
3245,0.377664,0.708435,0.890625
3345,0.345353,0.68168,0.888021
3445,0.386489,0.727463,0.884766
3538,0.198944,0.543961,0.9375
3638,0.308657,0.65794,0.914063
3738,0.24396,0.59749,0.908854
3838,0.246322,0.603499,0.90625
3931,0.782165,1.14494,0.75
4031,1.54621,2.12884,0.566406
4131,1.54197,2.00422,0.526042
4231,1.2849,1.68029,0.529297
4324,1.20104,1.56311,0.546875
4424,1.30386,1.65073,0.53125
4524,1.27525,1.60895,0.505208
4624,1.30207,1.64237,0.519531
4717,1.07424,1.42105,0.5625
4817,1.15032,1.50796,0.566406
4917,1.34233,1.70694,0.546875
5017,1.1159,1.495,0.556641
5110,1.09251,1.47723,0.5625
5210,1.17975,1.57317,0.566406
5310,1.31757,1.72032,0.544271
5410,0.914504,1.33074,0.570313
5503,1.04013,1.46119,0.632813
5603,0.91817,1.35034,0.636719
5703,1.22168,1.65774,0.604167
5803,1.03894,1.49053,0.617188
