step, cross_entropy, loss, train_accuracy
1,2.6468,2.85887,0.0703125
101,1.81239,2.02383,0.175781
201,1.48756,1.69727,0.257813
301,1.51661,1.72523,0.322266
394,1.30201,1.50994,0.515625
494,1.27951,1.4878,0.519531
594,1.29929,1.50852,0.492188
694,1.09137,1.30151,0.525391
787,0.881368,1.09245,0.710938
887,1.17173,1.38451,0.625
987,1.09122,1.3055,0.617188
1087,0.858187,1.07429,0.640625
1180,0.764209,0.982999,0.726563
1280,0.923273,1.14579,0.699219
1380,0.817509,1.04365,0.695313
1480,0.816898,1.04724,0.695313
1573,0.588647,0.823589,0.8125
1673,0.777792,1.01778,0.765625
1773,0.719113,0.964268,0.747396
1873,0.540191,0.790778,0.761719
1966,0.476891,0.733648,0.828125
2066,0.609946,0.873457,0.804688
2166,0.579664,0.849428,0.796875
2266,0.385636,0.661634,0.810547
2359,0.326246,0.608523,0.898438
2459,0.61832,0.906323,0.839844
2559,0.426964,0.721405,0.854167
2659,0.404804,0.705824,0.853516
2752,0.369742,0.676887,0.835938
2852,0.467782,0.781054,0.839844
2952,0.385664,0.703953,0.84375
3052,0.275535,0.599764,0.867188
3145,0.277151,0.60722,0.875
3245,0.327005,0.662239,0.886719
3345,0.358164,0.696468,0.877604
3445,0.257592,0.602301,0.886719
3538,0.169787,0.518901,0.9375
3638,0.391389,0.744627,0.898438
3738,0.225715,0.582351,0.90625
3838,0.212611,0.57256,0.912109
3931,1.14191,1.50622,0.632813
4031,1.68793,2.29593,0.507813
4131,1.60443,2.06033,0.442708
4231,1.49648,1.86775,0.433594
4324,1.18445,1.51138,0.570313
4424,1.33527,1.64045,0.507813
4524,1.44928,1.74327,0.489583
4624,1.38427,1.68405,0.501953
4717,1.1195,1.42119,0.609375
4817,1.27357,1.58349,0.585938
4917,1.28318,1.59773,0.559896
5017,1.13607,1.4639,0.568359
5110,1.03958,1.37991,0.625
5210,1.27275,1.62332,0.601563
5310,1.19837,1.55783,0.585938
5410,1.01521,1.38962,0.599609
5503,1.00858,1.39179,0.617188
5603,1.10173,1.49781,0.625
5703,1.2037,1.60418,0.583333
5803,0.898938,1.30944,0.599609
