step, cross_entropy, loss, train_accuracy
1,2.64064,2.85272,0.0703125
101,1.69251,1.90554,0.214844
201,1.38555,1.59846,0.302083
301,1.28071,1.49379,0.357422
394,0.988052,1.20178,0.632813
494,1.11023,1.32541,0.625
594,0.974584,1.19112,0.635417
694,1.00667,1.22499,0.638672
787,0.594576,0.815346,0.8125
887,0.893791,1.11713,0.742188
987,0.840729,1.0667,0.716146
1087,0.793457,1.02288,0.712891
1180,0.439232,0.672293,0.859375
1280,0.748315,0.98518,0.789063
1380,0.535671,0.777037,0.799479
1480,0.438585,0.68433,0.8125
1573,0.24149,0.49174,0.929688
1673,0.545148,0.799774,0.84375
1773,0.423531,0.683316,0.841146
1873,0.332191,0.596044,0.849609
1966,0.255976,0.525329,0.921875
2066,0.4365,0.709655,0.886719
2166,0.300128,0.577851,0.888021
2266,0.286701,0.567927,0.888672
2359,0.242618,0.528657,0.898438
2459,0.33935,0.628695,0.890625
2559,0.32712,0.620423,0.903646
2659,0.175176,0.471717,0.914063
2752,0.144038,0.445473,0.9375
2852,0.333698,0.638006,0.90625
2952,0.165476,0.472164,0.919271
3052,0.235384,0.544926,0.917969
3145,0.125499,0.436907,0.953125
3245,0.170131,0.484095,0.949219
3345,0.220703,0.53662,0.950521
3445,0.158591,0.474909,0.953125
3538,0.0960637,0.415987,0.960938
3638,0.190531,0.512118,0.945313
3738,0.10667,0.429819,0.945313
3838,0.160639,0.483745,0.947266
3931,0.765341,1.09084,0.75
4031,1.50386,2.06015,0.609375
4131,1.47658,1.92434,0.559896
4231,1.18193,1.57213,0.556641
4324,1.05407,1.41397,0.585938
4424,1.09363,1.43999,0.574219
4524,1.08891,1.43022,0.572917
4624,0.980858,1.33267,0.599609
4717,0.740901,1.09412,0.710938
4817,1.03507,1.40736,0.652344
4917,0.965056,1.34813,0.643229
5017,0.849289,1.24559,0.658203
5110,0.662077,1.06636,0.742188
5210,0.932936,1.35064,0.671875
5310,1.00572,1.43171,0.65625
5410,0.711269,1.16152,0.683594
5503,0.750145,1.20504,0.695313
5603,0.826933,1.28887,0.6875
5703,0.957946,1.42008,0.679688
5803,0.706981,1.1896,0.695313
