step, cross_entropy, loss, train_accuracy
1,2.64216,2.85424,0.0703125
101,2.42575,2.63783,0.105469
201,2.56408,2.77615,0.0963542
301,2.53948,2.75155,0.101563
394,2.61829,2.83036,0.0703125
494,2.41007,2.62214,0.105469
594,2.54017,2.75224,0.0963542
694,2.51599,2.72806,0.101563
787,2.59553,2.80759,0.0703125
887,2.39647,2.60853,0.105469
987,2.51735,2.72941,0.0963542
1087,2.49233,2.70439,0.101563
1180,2.57327,2.78533,0.0703125
1280,2.38349,2.59554,0.105469
1380,2.49652,2.70857,0.0963542
1480,2.46618,2.67824,0.101563
1573,2.55167,2.76372,0.0703125
1673,2.37171,2.58376,0.105469
1773,2.47485,2.68691,0.0963542
1873,2.43942,2.65147,0.101563
1966,2.53002,2.74207,0.0703125
2066,2.36114,2.57318,0.105469
2166,2.45408,2.66613,0.0963542
2266,2.41419,2.62623,0.101563
2359,2.50919,2.72124,0.0703125
2459,2.35035,2.56239,0.105469
2559,2.43243,2.64447,0.0963542
2659,2.39105,2.60309,0.103516
2752,2.48947,2.70151,0.0703125
2852,2.34047,2.55251,0.105469
2952,2.41225,2.62429,0.0963542
3052,2.3693,2.58133,0.103516
3145,2.47091,2.68295,0.0703125
3245,2.3315,2.54353,0.105469
3345,2.39575,2.60778,0.0963542
3445,2.35035,2.56238,0.105469
3538,2.45445,2.66648,0.0703125
3638,2.32309,2.53512,0.101563
3738,2.38109,2.59312,0.09375
3838,2.3343,2.54633,0.105469
3931,2.4387,2.65073,0.0703125
4031,2.31695,2.52898,0.101563
4131,2.37357,2.5856,0.09375
4231,2.32966,2.54169,0.105469
4324,2.43718,2.64921,0.078125
4424,2.31617,2.5282,0.105469
4524,2.37222,2.58424,0.0963542
4624,2.32822,2.54024,0.107422
4717,2.43567,2.6477,0.078125
4817,2.31538,2.5274,0.105469
4917,2.37087,2.58289,0.0963542
5017,2.3268,2.53882,0.107422
5110,2.43417,2.6462,0.078125
5210,2.3146,2.52662,0.105469
5310,2.36954,2.58157,0.0963542
5410,2.3254,2.53742,0.107422
5503,2.43266,2.64468,0.078125
5603,2.31383,2.52585,0.105469
5703,2.36825,2.58028,0.0963542
5803,2.32401,2.53604,0.107422
