step, cross_entropy, loss, train_accuracy
1,2.64064,2.85272,0.0703125
101,2.40799,2.62006,0.105469
201,2.5462,2.75827,0.0963542
301,2.53653,2.7486,0.101563
394,2.61844,2.83051,0.0703125
494,2.39143,2.6035,0.105469
594,2.52222,2.73428,0.0963542
694,2.51474,2.72681,0.101563
787,2.59596,2.80802,0.0703125
887,2.37779,2.58985,0.105469
987,2.49974,2.7118,0.0963542
1087,2.49296,2.70502,0.101563
1180,2.57294,2.785,0.0703125
1280,2.36455,2.57661,0.105469
1380,2.47862,2.69068,0.0963542
1480,2.4701,2.68216,0.101563
1573,2.54916,2.76121,0.0703125
1673,2.35212,2.56417,0.105469
1773,2.45865,2.6707,0.0963542
1873,2.44702,2.65907,0.101563
1966,2.52732,2.73937,0.0703125
2066,2.34172,2.55377,0.105469
2166,2.44019,2.65224,0.0963542
2266,2.42505,2.63709,0.101563
2359,2.50629,2.71834,0.0703125
2459,2.3322,2.54424,0.105469
2559,2.42341,2.63545,0.0963542
2659,2.40413,2.61617,0.101563
2752,2.48722,2.69926,0.0703125
2852,2.32323,2.53526,0.105469
2952,2.40892,2.62096,0.0963542
3052,2.38455,2.59659,0.101563
3145,2.46931,2.68134,0.0703125
3245,2.31521,2.52724,0.105469
3345,2.39611,2.60814,0.0963542
3445,2.36736,2.57939,0.103516
3538,2.45323,2.66526,0.0703125
3638,2.30793,2.51996,0.101563
3738,2.3846,2.59663,0.09375
3838,2.35174,2.56377,0.101563
3931,2.43812,2.65014,0.0703125
4031,2.30271,2.51474,0.109375
4131,2.37895,2.59097,0.0989583
4231,2.3473,2.55932,0.105469
4324,2.43663,2.64865,0.0703125
4424,2.30203,2.51406,0.109375
4524,2.37791,2.58994,0.0989583
4624,2.34591,2.55794,0.105469
4717,2.43515,2.64717,0.0703125
4817,2.30135,2.51337,0.105469
4917,2.37688,2.5889,0.0963542
5017,2.34456,2.55658,0.103516
5110,2.4337,2.64572,0.0703125
5210,2.30065,2.51268,0.105469
5310,2.37583,2.58785,0.0963542
5410,2.34324,2.55527,0.103516
5503,2.43226,2.64428,0.0703125
5603,2.29996,2.51198,0.105469
5703,2.37476,2.58678,0.0963542
5803,2.34195,2.55398,0.103516
