step, cross_entropy, loss, train_accuracy
1,2.63592,2.848,0.0703125
101,2.4035,2.61558,0.105469
201,2.55484,2.76692,0.0963542
301,2.54155,2.75362,0.101563
394,2.61008,2.82215,0.0703125
494,2.38705,2.59911,0.105469
594,2.53166,2.74373,0.0963542
694,2.51873,2.7308,0.101563
787,2.5844,2.79647,0.0703125
887,2.37211,2.58417,0.105469
987,2.50954,2.7216,0.0963542
1087,2.49716,2.70922,0.101563
1180,2.55991,2.77197,0.0703125
1280,2.35825,2.57031,0.105469
1380,2.48812,2.70017,0.0963542
1480,2.4755,2.68755,0.101563
1573,2.53694,2.74899,0.0703125
1673,2.34702,2.55907,0.105469
1773,2.4674,2.67945,0.0963542
1873,2.45293,2.66498,0.101563
1966,2.5147,2.72675,0.0703125
2066,2.33685,2.5489,0.105469
2166,2.44781,2.65986,0.0963542
2266,2.43156,2.64361,0.101563
2359,2.49388,2.70593,0.0703125
2459,2.32663,2.53867,0.105469
2559,2.43137,2.64341,0.0963542
2659,2.41149,2.62353,0.101563
2752,2.47404,2.68608,0.0703125
2852,2.31755,2.52959,0.105469
2952,2.41718,2.62921,0.0963542
3052,2.39305,2.60509,0.103516
3145,2.45615,2.66819,0.0703125
3245,2.31011,2.52214,0.105469
3345,2.40349,2.61552,0.0963542
3445,2.37591,2.58794,0.103516
3538,2.43928,2.65131,0.0703125
3638,2.30306,2.51509,0.105469
3738,2.39037,2.6024,0.0963542
3838,2.35992,2.57195,0.103516
3931,2.42292,2.63494,0.0703125
4031,2.29841,2.51043,0.105469
4131,2.38375,2.59577,0.0963542
4231,2.35519,2.56722,0.103516
4324,2.42133,2.63336,0.0703125
4424,2.29783,2.50985,0.105469
4524,2.38257,2.59459,0.0963542
4624,2.35375,2.56578,0.103516
4717,2.41975,2.63178,0.0703125
4817,2.29723,2.50926,0.105469
4917,2.38139,2.59341,0.0963542
5017,2.35233,2.56436,0.103516
5110,2.41819,2.63022,0.0703125
5210,2.29663,2.50866,0.105469
5310,2.38022,2.59224,0.0989583
5410,2.35092,2.56295,0.105469
5503,2.41667,2.62869,0.0703125
5603,2.29601,2.50804,0.105469
5703,2.37904,2.59107,0.0989583
5803,2.34954,2.56156,0.105469
