step, cross_entropy, loss, train_accuracy
1,2.6468,2.85887,0.0703125
101,2.41157,2.62365,0.105469
201,2.56326,2.77533,0.0963542
301,2.54727,2.75935,0.101563
394,2.6214,2.83347,0.0703125
494,2.39455,2.60662,0.105469
594,2.53802,2.75009,0.0963542
694,2.52116,2.73323,0.101563
787,2.59537,2.80744,0.0703125
887,2.3804,2.59246,0.105469
987,2.51482,2.72688,0.0963542
1087,2.49357,2.70563,0.101563
1180,2.5699,2.78196,0.0703125
1280,2.36826,2.58031,0.105469
1380,2.49211,2.70416,0.0963542
1480,2.46526,2.67731,0.101563
1573,2.54619,2.75825,0.0703125
1673,2.35571,2.56776,0.105469
1773,2.47114,2.68319,0.0963542
1873,2.43898,2.65103,0.101563
1966,2.5231,2.73515,0.0703125
2066,2.34283,2.55488,0.105469
2166,2.45131,2.66335,0.0963542
2266,2.41317,2.62521,0.101563
2359,2.50209,2.71413,0.0703125
2459,2.33078,2.54282,0.105469
2559,2.43308,2.64512,0.0963542
2659,2.38885,2.60089,0.101563
2752,2.4829,2.69494,0.0703125
2852,2.31944,2.53148,0.105469
2952,2.41544,2.62748,0.0963542
3052,2.36888,2.58092,0.101563
3145,2.46542,2.67746,0.0703125
3245,2.30904,2.52107,0.105469
3345,2.39913,2.61116,0.0963542
3445,2.35144,2.56347,0.101563
3538,2.44919,2.66122,0.0703125
3638,2.29912,2.51115,0.105469
3738,2.38384,2.59587,0.0963542
3838,2.33593,2.54795,0.101563
3931,2.43419,2.64622,0.0703125
4031,2.29208,2.50411,0.105469
4131,2.37596,2.58799,0.0963542
4231,2.33158,2.5436,0.101563
4324,2.43277,2.6448,0.0703125
4424,2.29119,2.50322,0.105469
4524,2.37458,2.58661,0.0963542
4624,2.33021,2.54224,0.101563
4717,2.43137,2.64339,0.0703125
4817,2.2903,2.50232,0.105469
4917,2.37323,2.58525,0.0963542
5017,2.32888,2.54091,0.101563
5110,2.42997,2.642,0.0703125
5210,2.28943,2.50145,0.105469
5310,2.37189,2.58391,0.0963542
5410,2.32759,2.53961,0.101563
5503,2.42859,2.64062,0.078125
5603,2.28857,2.5006,0.109375
5703,2.37056,2.58258,0.0989583
5803,2.32631,2.53834,0.103516
