step, cross_entropy, loss, train_accuracy
1,2.63517,2.63517,0.0703125
101,1.81953,1.81953,0.171875
201,1.48286,1.48286,0.247396
301,1.42681,1.42681,0.316406
394,1.24896,1.24896,0.546875
494,1.27163,1.27163,0.523438
594,1.26732,1.26732,0.523438
694,1.05851,1.05851,0.550781
787,0.860967,0.860967,0.679688
887,1.01416,1.01416,0.640625
987,0.963661,0.963661,0.643229
1087,0.930067,0.930067,0.648438
1180,0.707132,0.707132,0.765625
1280,0.803422,0.803422,0.726563
1380,0.6398,0.6398,0.739583
1480,0.762147,0.762147,0.728516
1573,0.585902,0.585902,0.796875
1673,0.645553,0.645553,0.785156
1773,0.476287,0.476287,0.786458
1873,0.460285,0.460285,0.794922
1966,0.429487,0.429487,0.851563
2066,0.501259,0.501259,0.835938
2166,0.371523,0.371523,0.848958
2266,0.446077,0.446077,0.853516
2359,0.367062,0.367062,0.867188
2459,0.328904,0.328904,0.863281
2559,0.211073,0.211073,0.880208
2659,0.357419,0.357419,0.880859
2752,0.272879,0.272879,0.898438
2852,0.239315,0.239315,0.894531
2952,0.242113,0.242113,0.898438
3052,0.249997,0.249997,0.902344
3145,0.244446,0.244446,0.90625
3245,0.164999,0.164999,0.925781
3345,0.102948,0.102948,0.940104
3445,0.138544,0.138544,0.945313
3538,0.130858,0.130858,0.945313
3638,0.161605,0.161605,0.949219
3738,0.127497,0.127497,0.958333
3838,0.136308,0.136308,0.957031
3931,0.113817,0.113817,0.945313
4031,0.0222792,0.0222792,0.972656
4131,0.0119138,0.0119138,0.981771
4231,0.00690838,0.00690838,0.986328
4324,0.0267942,0.0267942,0.992188
4424,0.010096,0.010096,0.996094
4524,0.0054974,0.0054974,0.997396
4624,0.00485869,0.00485869,0.998047
4717,0.012106,0.012106,1.0
4817,0.00631051,0.00631051,1.0
4917,0.00389078,0.00389078,1.0
5017,0.00385449,0.00385449,1.0
5110,0.00713962,0.00713962,1.0
5210,0.0046041,0.0046041,1.0
5310,0.00303456,0.00303456,1.0
5410,0.00315635,0.00315635,1.0
5503,0.00517683,0.00517683,1.0
5603,0.00367208,0.00367208,1.0
5703,0.00250173,0.00250173,1.0
5803,0.00266244,0.00266244,1.0
