step, cross_entropy, loss, train_accuracy
1,2.6468,2.6468,0.0703125
101,1.78975,1.78975,0.183594
201,1.56936,1.56936,0.25
301,1.4074,1.4074,0.302734
394,1.28102,1.28102,0.523438
494,1.22581,1.22581,0.515625
594,1.19201,1.19201,0.523438
694,1.19946,1.19946,0.535156
787,0.916761,0.916761,0.6875
887,1.11539,1.11539,0.605469
987,0.913518,0.913518,0.617188
1087,0.890929,0.890929,0.630859
1180,0.774792,0.774792,0.726563
1280,0.807092,0.807092,0.6875
1380,0.712087,0.712087,0.703125
1480,0.708977,0.708977,0.720703
1573,0.612767,0.612767,0.789063
1673,0.727057,0.727057,0.765625
1773,0.532694,0.532694,0.778646
1873,0.557926,0.557926,0.777344
1966,0.54508,0.54508,0.796875
2066,0.579921,0.579921,0.78125
2166,0.370609,0.370609,0.809896
2266,0.407316,0.407316,0.818359
2359,0.368014,0.368014,0.867188
2459,0.411954,0.411954,0.855469
2559,0.332147,0.332147,0.861979
2659,0.346307,0.346307,0.871094
2752,0.242083,0.242083,0.90625
2852,0.271873,0.271873,0.898438
2952,0.118384,0.118384,0.919271
3052,0.280181,0.280181,0.916016
3145,0.206861,0.206861,0.929688
3245,0.119176,0.119176,0.945313
3345,0.0889318,0.0889318,0.953125
3445,0.130921,0.130921,0.955078
3538,0.14431,0.14431,0.9375
3638,0.0922652,0.0922652,0.953125
3738,0.0698421,0.0698421,0.963542
3838,0.324458,0.324458,0.945313
3931,0.0394203,0.0394203,1.0
4031,0.0327683,0.0327683,0.996094
4131,0.0204738,0.0204738,0.994792
4231,0.0165358,0.0165358,0.994141
4324,0.00963395,0.00963395,1.0
4424,0.0164479,0.0164479,0.996094
4524,0.00969692,0.00969692,0.997396
4624,0.0105909,0.0105909,0.998047
4717,0.00688114,0.00688114,1.0
4817,0.00975523,0.00975523,1.0
4917,0.00718668,0.00718668,1.0
5017,0.00799224,0.00799224,1.0
5110,0.00546821,0.00546821,1.0
5210,0.00683145,0.00683145,1.0
5310,0.00579741,0.00579741,1.0
5410,0.00646444,0.00646444,1.0
5503,0.00455201,0.00455201,1.0
5603,0.00535753,0.00535753,1.0
5703,0.00484269,0.00484269,1.0
5803,0.00526253,0.00526253,1.0
