step, cross_entropy, loss, train_accuracy
1,2.63592,2.63592,0.0703125
101,1.80343,1.80343,0.175781
201,1.40189,1.40189,0.273438
301,1.28799,1.28799,0.337891
394,1.15682,1.15682,0.570313
494,1.17758,1.17758,0.5625
594,0.898795,0.898795,0.591146
694,0.8575,0.8575,0.601563
787,0.728998,0.728998,0.71875
887,0.807313,0.807313,0.714844
987,0.680855,0.680855,0.723958
1087,0.629604,0.629604,0.742188
1180,0.413504,0.413504,0.898438
1280,0.616478,0.616478,0.820313
1380,0.576016,0.576016,0.804688
1480,0.468831,0.468831,0.816406
1573,0.427621,0.427621,0.835938
1673,0.49914,0.49914,0.816406
1773,0.459176,0.459176,0.815104
1873,0.249863,0.249863,0.835938
1966,0.218558,0.218558,0.929688
2066,0.447362,0.447362,0.882813
2166,0.299442,0.299442,0.885417
2266,0.168278,0.168278,0.898438
2359,0.160591,0.160591,0.921875
2459,0.218141,0.218141,0.917969
2559,0.161976,0.161976,0.919271
2659,0.110954,0.110954,0.935547
2752,0.0731581,0.0731581,0.960938
2852,0.15359,0.15359,0.953125
2952,0.188252,0.188252,0.942708
3052,0.150793,0.150793,0.943359
3145,0.105276,0.105276,0.96875
3245,0.0895124,0.0895124,0.96875
3345,0.11243,0.11243,0.960938
3445,0.0965826,0.0965826,0.962891
3538,0.0386806,0.0386806,0.992188
3638,0.120491,0.120491,0.976563
3738,0.0360928,0.0360928,0.976563
3838,0.0979537,0.0979537,0.976563
3931,0.081567,0.081567,0.984375
4031,0.0195065,0.0195065,0.992188
4131,0.0121123,0.0121123,0.994792
4231,0.00366649,0.00366649,0.996094
4324,0.00435913,0.00435913,1.0
4424,0.0122395,0.0122395,1.0
4524,0.00435122,0.00435122,1.0
4624,0.00232181,0.00232181,1.0
4717,0.00248805,0.00248805,1.0
4817,0.0091145,0.0091145,1.0
4917,0.00303513,0.00303513,1.0
5017,0.00179725,0.00179725,1.0
5110,0.00190161,0.00190161,1.0
5210,0.00712523,0.00712523,1.0
5310,0.00238801,0.00238801,1.0
5410,0.00145997,0.00145997,1.0
5503,0.00158633,0.00158633,1.0
5603,0.00584309,0.00584309,1.0
5703,0.00198857,0.00198857,1.0
5803,0.00123678,0.00123678,1.0
