step, cross_entropy, loss, train_accuracy
1,2.6737,2.88577,0.0703125
101,1.71562,1.92872,0.183594
201,1.32243,1.535,0.276042
301,1.27408,1.48716,0.347656
394,1.0311,1.2448,0.554688
494,1.09993,1.31549,0.5625
594,0.932638,1.15041,0.591146
694,0.969425,1.19001,0.605469
787,0.546124,0.769701,0.835938
887,0.901282,1.12832,0.726563
987,0.707901,0.938124,0.736979
1087,0.579209,0.812982,0.757813
1180,0.333202,0.570742,0.890625
1280,0.602613,0.84418,0.839844
1380,0.551902,0.797813,0.835938
1480,0.420843,0.670976,0.84375
1573,0.334185,0.58896,0.882813
1673,0.548773,0.808129,0.84375
1773,0.330986,0.59535,0.856771
1873,0.256743,0.525397,0.869141
1966,0.178738,0.451824,0.914063
2066,0.399564,0.676867,0.886719
2166,0.1887,0.470425,0.898438
2266,0.124884,0.409741,0.908203
2359,0.146112,0.434405,0.945313
2459,0.339131,0.631638,0.914063
2559,0.30111,0.597402,0.914063
2659,0.218804,0.518857,0.914063
2752,0.136484,0.439131,0.945313
2852,0.235189,0.539947,0.9375
2952,0.243388,0.55007,0.929688
3052,0.123884,0.434135,0.941406
3145,0.127887,0.439931,0.960938
3245,0.279237,0.592957,0.933594
3345,0.161876,0.476763,0.924479
3445,0.176765,0.492688,0.925781
3538,0.154795,0.471642,0.953125
3638,0.134087,0.452243,0.957031
3738,0.138362,0.45586,0.953125
3838,0.0934503,0.41011,0.953125
3931,0.266925,0.584747,0.929688
4031,1.24591,1.76061,0.722656
4131,1.09796,1.56418,0.684896
4231,0.996675,1.44047,0.679688
4324,0.642423,1.0696,0.78125
4424,0.859302,1.28537,0.714844
4524,0.949687,1.37699,0.697917
4624,0.719777,1.15552,0.697266
4717,0.629631,1.06869,0.773438
4817,0.752555,1.20446,0.746094
4917,0.832664,1.28886,0.742188
5017,0.58135,1.05329,0.753906
5110,0.648493,1.12681,0.765625
5210,0.697984,1.19012,0.753906
5310,0.975365,1.46896,0.736979
5410,0.697619,1.20437,0.744141
5503,0.473226,0.980646,0.8125
5603,0.606427,1.1196,0.808594
5703,0.784048,1.30383,0.783854
5803,0.586482,1.12292,0.792969
