step, cross_entropy, loss, train_accuracy
1,2.6737,2.6737,0.0703125
101,1.75005,1.75005,0.195313
201,1.47058,1.47058,0.273438
301,1.27528,1.27528,0.345703
394,0.987846,0.987846,0.640625
494,1.07938,1.07938,0.613281
594,1.00916,1.00916,0.619792
694,0.973068,0.973068,0.636719
787,0.615482,0.615482,0.78125
887,0.779525,0.779525,0.730469
987,0.778582,0.778582,0.713542
1087,0.621847,0.621847,0.724609
1180,0.423957,0.423957,0.84375
1280,0.599986,0.599986,0.808594
1380,0.574007,0.574007,0.802083
1480,0.373253,0.373253,0.816406
1573,0.1786,0.1786,0.945313
1673,0.345143,0.345143,0.902344
1773,0.284698,0.284698,0.903646
1873,0.269348,0.269348,0.904297
1966,0.165201,0.165201,0.960938
2066,0.289757,0.289757,0.921875
2166,0.262705,0.262705,0.914063
2266,0.150114,0.150114,0.923828
2359,0.0674621,0.0674621,0.992188
2459,0.225739,0.225739,0.960938
2559,0.157858,0.157858,0.955729
2659,0.125452,0.125452,0.957031
2752,0.0499397,0.0499397,0.984375
2852,0.172714,0.172714,0.964844
2952,0.0839748,0.0839748,0.963542
3052,0.0565518,0.0565518,0.966797
3145,0.131709,0.131709,0.960938
3245,0.124912,0.124912,0.953125
3345,0.0982845,0.0982845,0.958333
3445,0.0350522,0.0350522,0.966797
3538,0.0558259,0.0558259,0.96875
3638,0.0657279,0.0657279,0.976563
3738,0.102969,0.102969,0.971354
3838,0.0855136,0.0855136,0.966797
3931,0.0788296,0.0788296,0.976563
4031,0.033321,0.033321,0.980469
4131,0.0132375,0.0132375,0.986979
4231,0.00638723,0.00638723,0.990234
4324,0.0146769,0.0146769,0.992188
4424,0.0192264,0.0192264,0.992188
4524,0.00581879,0.00581879,0.994792
4624,0.00154282,0.00154282,0.996094
4717,0.00937687,0.00937687,1.0
4817,0.0129518,0.0129518,1.0
4917,0.00366964,0.00366964,1.0
5017,0.000989198,0.000989198,1.0
5110,0.00623565,0.00623565,1.0
5210,0.00981498,0.00981498,1.0
5310,0.00268739,0.00268739,1.0
5410,0.000743228,0.000743228,1.0
5503,0.00461836,0.00461836,1.0
5603,0.00784839,0.00784839,1.0
5703,0.00211599,0.00211599,1.0
5803,0.000600695,0.000600695,1.0
