step, cross_entropy, loss, train_accuracy
1,2.53824,2.75032,0.109375
101,1.57939,1.79234,0.265625
201,1.34958,1.56319,0.359375
237,1.2105,1.42451,0.554688
337,1.1059,1.32226,0.570313
437,1.03934,1.25735,0.585938
473,0.841897,1.0605,0.65625
573,0.846888,1.06855,0.683594
673,0.841211,1.06681,0.674479
709,0.599372,0.826372,0.78125
809,0.642378,0.87478,0.78125
909,0.686385,0.924182,0.763021
945,0.493876,0.733799,0.8125
1045,0.460603,0.707293,0.820313
1145,0.556745,0.809489,0.815104
1181,0.32627,0.581207,0.875
1281,0.441941,0.703611,0.863281
1381,0.41525,0.683266,0.864583
1417,0.40851,0.67845,0.835938
1517,0.235909,0.51228,0.886719
1617,0.287005,0.568134,0.895833
1653,0.30377,0.586189,0.875
1753,0.192641,0.480646,0.917969
1853,0.279568,0.571541,0.924479
1889,0.266405,0.560063,0.9375
1989,0.112105,0.4093,0.945313
2089,0.341128,0.641176,0.934896
2125,0.105702,0.406038,0.953125
2225,0.113107,0.416275,0.957031
2325,0.141238,0.445522,0.955729
2361,0.135086,0.438971,0.945313
2461,0.0879357,0.389941,0.960938
2561,0.121927,0.426691,0.955729
2597,0.0976132,0.403493,0.96875
2697,0.102797,0.408734,0.96875
2797,0.0571528,0.362703,0.973958
2833,0.0927044,0.397837,0.960938
2933,0.0885187,0.392888,0.964844
3033,0.108493,0.410885,0.960938
3069,0.131588,0.43337,0.960938
3169,0.0502549,0.351405,0.972656
3269,0.040933,0.339284,0.976563
3305,0.0336291,0.330968,0.992188
3405,0.0688833,0.365589,0.984375
3505,0.165274,0.460947,0.973958
