step, cross_entropy, loss, train_accuracy
1,2.52234,2.73442,0.109375
101,1.71102,1.92377,0.257813
201,1.33206,1.54404,0.354167
237,1.39747,1.60942,0.476563
337,1.25693,1.46986,0.535156
437,1.08905,1.3044,0.567708
473,1.02883,1.24515,0.585938
573,0.9267,1.14639,0.632813
673,0.854072,1.07782,0.664063
709,0.6827,0.90804,0.78125
809,0.609449,0.839571,0.777344
909,0.425286,0.661157,0.807292
945,0.56169,0.799403,0.8125
1045,0.490933,0.735475,0.832031
1145,0.397151,0.648687,0.84375
1181,0.47982,0.734134,0.84375
1281,0.238622,0.499997,0.890625
1381,0.295169,0.563283,0.890625
1417,0.236766,0.506941,0.90625
1517,0.210699,0.487698,0.921875
1617,0.281302,0.564402,0.924479
1653,0.278899,0.563816,0.890625
1753,0.190372,0.480557,0.910156
1853,0.155969,0.450475,0.921875
1889,0.207915,0.504417,0.929688
1989,0.203768,0.503525,0.925781
2089,0.127559,0.432005,0.934896
2125,0.0910138,0.395705,0.96875
2225,0.0560048,0.362735,0.976563
2325,0.130593,0.438908,0.96875
2361,0.144628,0.452961,0.929688
2461,0.0617593,0.372324,0.953125
2561,0.0770949,0.386721,0.960938
2597,0.144562,0.454161,0.945313
2697,0.0851926,0.396837,0.957031
2797,0.0864399,0.397051,0.966146
2833,0.0920114,0.402227,0.96875
2933,0.0299796,0.338527,0.976563
3033,0.225977,0.533692,0.958333
3069,0.10591,0.414254,0.960938
3169,0.0212748,0.328796,0.976563
3269,0.0421431,0.346963,0.981771
3305,0.0968363,0.400072,0.960938
3405,0.0694752,0.371495,0.964844
3505,0.0455183,0.346536,0.973958
