step, cross_entropy, loss, train_accuracy
1,2.53224,2.74431,0.109375
101,1.69762,1.90998,0.25
201,1.45666,1.66689,0.320313
237,1.57821,1.78806,0.421875
337,1.29568,1.50569,0.460938
437,1.1673,1.37892,0.486979
473,1.10129,1.31347,0.570313
573,1.09275,1.30729,0.59375
673,0.929292,1.1468,0.617188
709,0.811252,1.02967,0.734375
809,0.769168,0.99194,0.726563
909,0.723271,0.951061,0.726563
945,0.644829,0.87424,0.765625
1045,0.648268,0.883807,0.777344
1145,0.603389,0.845423,0.778646
1181,0.520863,0.765118,0.796875
1281,0.555979,0.807976,0.800781
1381,0.570295,0.829851,0.802083
1417,0.452103,0.714441,0.804688
1517,0.380382,0.650875,0.84375
1617,0.552642,0.830594,0.828125
1653,0.379986,0.660662,0.859375
1753,0.380661,0.669215,0.839844
1853,0.399868,0.695762,0.846354
1889,0.305729,0.60377,0.875
1989,0.283462,0.588296,0.894531
2089,0.35988,0.669804,0.888021
2125,0.31822,0.630039,0.882813
2225,0.334741,0.652301,0.894531
2325,0.228588,0.550424,0.898438
2361,0.211295,0.534513,0.90625
2461,0.129699,0.457326,0.9375
2561,0.169536,0.502282,0.942708
2597,0.196087,0.529543,0.929688
2697,0.253317,0.590627,0.925781
2797,0.192002,0.530609,0.929688
2833,0.14864,0.487785,0.953125
2933,0.209018,0.552425,0.933594
3033,0.0848105,0.428592,0.947917
3069,0.128343,0.471861,0.9375
3169,0.0991241,0.445325,0.949219
3269,0.17069,0.516485,0.947917
3305,0.117511,0.462778,0.976563
3405,0.109356,0.454793,0.96875
3505,0.113772,0.461805,0.963542
