step, cross_entropy, loss, train_accuracy
1,2.50743,2.71951,0.109375
101,1.54365,1.75783,0.277344
201,1.29345,1.50785,0.369792
237,1.35809,1.57267,0.53125
337,1.049,1.2655,0.59375
437,1.03928,1.2585,0.59375
473,0.949405,1.16987,0.585938
573,0.763879,0.988089,0.652344
673,0.744232,0.972867,0.674479
709,0.654735,0.884761,0.75
809,0.668779,0.904493,0.761719
909,0.591805,0.833372,0.78125
945,0.466745,0.710328,0.835938
1045,0.414476,0.664557,0.851563
1145,0.420839,0.676909,0.851563
1181,0.421153,0.679148,0.851563
1281,0.362885,0.627721,0.855469
1381,0.368214,0.638666,0.861979
1417,0.270258,0.542615,0.890625
1517,0.217364,0.495636,0.914063
1617,0.251226,0.534537,0.908854
1653,0.176044,0.460545,0.929688
1753,0.22449,0.514533,0.917969
1853,0.218258,0.510955,0.914063
1889,0.111419,0.405216,0.976563
1989,0.157606,0.45475,0.972656
2089,0.11361,0.412479,0.963542
2125,0.15777,0.45678,0.9375
2225,0.166886,0.470477,0.949219
2325,0.0950227,0.39868,0.953125
2361,0.0439386,0.346385,1.0
2461,0.0643372,0.369233,0.988281
2561,0.0989317,0.404609,0.979167
2597,0.0684609,0.374171,0.984375
2697,0.174635,0.479784,0.960938
2797,0.125477,0.430853,0.958333
2833,0.0660082,0.371207,0.96875
2933,0.106598,0.41098,0.960938
3033,0.0639986,0.366213,0.966146
3069,0.0621518,0.363956,0.984375
3169,0.0555751,0.357467,0.984375
3269,0.0890208,0.387817,0.973958
3305,0.196806,0.494918,0.953125
3405,0.0989881,0.396575,0.953125
3505,0.110084,0.403607,0.960938
