step, cross_entropy, loss, train_accuracy
1,2.66586,2.87793,0.0703125
101,1.7482,1.96028,0.226563
201,1.39442,1.60556,0.315104
301,1.35698,1.56835,0.359375
394,1.12474,1.33726,0.601563
494,1.1425,1.357,0.605469
594,0.972528,1.18972,0.611979
694,1.00973,1.22986,0.625
787,0.77212,0.995658,0.742188
887,0.808943,1.03567,0.695313
987,0.689117,0.919497,0.713542
1087,0.61757,0.852008,0.726563
1180,0.43926,0.677539,0.835938
1280,0.633728,0.875996,0.789063
1380,0.54729,0.793846,0.802083
1480,0.473458,0.724585,0.808594
1573,0.312776,0.568178,0.875
1673,0.456915,0.716987,0.847656
1773,0.406558,0.671593,0.859375
1873,0.341247,0.61042,0.863281
1966,0.250967,0.524516,0.90625
2066,0.520747,0.799124,0.851563
2166,0.280296,0.563325,0.867188
2266,0.218462,0.504482,0.882813
2359,0.189869,0.479329,0.921875
2459,0.357788,0.651692,0.890625
2559,0.198623,0.495569,0.901042
2659,0.227216,0.526814,0.90625
2752,0.113886,0.416509,0.960938
2852,0.253355,0.55938,0.933594
2952,0.213592,0.522378,0.929688
3052,0.153386,0.462757,0.9375
3145,0.090684,0.40202,0.96875
3245,0.295339,0.609046,0.9375
3345,0.201732,0.516631,0.940104
3445,0.214734,0.530606,0.9375
3538,0.140795,0.457999,0.945313
3638,0.249389,0.568478,0.917969
3738,0.122155,0.440227,0.927083
3838,0.168476,0.486372,0.927734
3931,0.848234,1.16823,0.820313
4031,1.65088,2.238,0.625
4131,1.36169,1.82934,0.583333
4231,1.29851,1.71157,0.574219
4324,0.910288,1.29279,0.640625
4424,1.1826,1.55256,0.59375
4524,1.06034,1.42987,0.604167
4624,0.893246,1.27061,0.615234
4717,0.770575,1.15961,0.703125
4817,0.935754,1.33093,0.671875
4917,0.890317,1.29201,0.669271
5017,0.829914,1.25413,0.675781
5110,0.740458,1.17629,0.726563
5210,0.854805,1.30509,0.691406
5310,0.944889,1.4058,0.697917
5410,0.828539,1.3043,0.703125
5503,0.675375,1.1493,0.75
5603,0.847213,1.3271,0.707031
5703,0.825158,1.31761,0.710938
5803,0.769092,1.27317,0.712891
