step, cross_entropy, loss, train_accuracy
1,2.64588,2.85796,0.0703125
101,1.66459,1.87697,0.226563
201,1.35468,1.56681,0.315104
301,1.20472,1.41698,0.386719
394,1.00304,1.21636,0.632813
494,1.1391,1.3542,0.59375
594,1.07496,1.29216,0.604167
694,0.959194,1.17919,0.626953
787,0.679203,0.901899,0.765625
887,0.782436,1.00856,0.726563
987,0.740008,0.969719,0.734375
1087,0.649131,0.882538,0.734375
1180,0.478767,0.716041,0.835938
1280,0.707485,0.949209,0.789063
1380,0.436598,0.683201,0.8125
1480,0.533322,0.784298,0.810547
1573,0.344,0.599409,0.875
1673,0.517344,0.777447,0.84375
1773,0.309004,0.574584,0.859375
1873,0.284364,0.554248,0.871094
1966,0.307652,0.582294,0.914063
2066,0.371761,0.650975,0.882813
2166,0.323007,0.6068,0.885417
2266,0.315197,0.602349,0.888672
2359,0.240503,0.532558,0.929688
2459,0.358513,0.654268,0.890625
2559,0.271007,0.570438,0.90625
2659,0.246154,0.548358,0.908203
2752,0.153693,0.459183,0.9375
2852,0.290099,0.598012,0.90625
2952,0.28832,0.598139,0.90625
3052,0.133092,0.44442,0.916016
3145,0.152975,0.465857,0.96875
3245,0.164704,0.480614,0.960938
3345,0.111787,0.429194,0.963542
3445,0.106528,0.42461,0.962891
3538,0.173085,0.492901,0.960938
3638,0.173051,0.494499,0.941406
3738,0.1237,0.445291,0.945313
3838,0.180682,0.502018,0.947266
3931,0.710032,1.03211,0.773438
4031,1.44113,2.02678,0.609375
4131,1.19147,1.67072,0.59375
4231,1.28119,1.69948,0.578125
4324,0.953074,1.34266,0.632813
4424,1.08464,1.45996,0.605469
4524,1.22366,1.59243,0.59375
4624,0.927931,1.31032,0.607422
4717,0.842458,1.23606,0.6875
4817,0.931207,1.33427,0.652344
4917,0.983393,1.39749,0.674479
5017,0.80617,1.24071,0.689453
5110,0.77018,1.20799,0.710938
5210,0.848743,1.296,0.679688
5310,0.866147,1.3253,0.682292
5410,0.847869,1.32016,0.681641
5503,0.657702,1.13319,0.773438
5603,0.751988,1.2402,0.742188
5703,0.900375,1.39233,0.723958
5803,0.680925,1.18003,0.732422
