step, cross_entropy, loss, train_accuracy
1,2.65588,2.65588,0.0703125
101,1.68401,1.68401,0.210938
201,1.35484,1.35484,0.302083
301,1.29977,1.29977,0.363281
394,1.0632,1.0632,0.601563
494,1.03635,1.03635,0.605469
594,0.915072,0.915072,0.627604
694,0.804165,0.804165,0.65625
787,0.63379,0.63379,0.789063
887,0.801701,0.801701,0.753906
987,0.696544,0.696544,0.744792
1087,0.592407,0.592407,0.757813
1180,0.406512,0.406512,0.867188
1280,0.600439,0.600439,0.816406
1380,0.556704,0.556704,0.809896
1480,0.358561,0.358561,0.832031
1573,0.225397,0.225397,0.914063
1673,0.43719,0.43719,0.871094
1773,0.371017,0.371017,0.882813
1873,0.207632,0.207632,0.890625
1966,0.190261,0.190261,0.9375
2066,0.253293,0.253293,0.921875
2166,0.247794,0.247794,0.911458
2266,0.219027,0.219027,0.912109
2359,0.071743,0.071743,1.0
2459,0.203055,0.203055,0.960938
2559,0.0989515,0.0989515,0.958333
2659,0.0802138,0.0802138,0.962891
2752,0.0581633,0.0581633,0.976563
2852,0.202179,0.202179,0.953125
2952,0.0877763,0.0877763,0.958333
3052,0.174239,0.174239,0.953125
3145,0.0523256,0.0523256,0.984375
3245,0.245606,0.245606,0.957031
3345,0.0608906,0.0608906,0.963542
3445,0.0760386,0.0760386,0.964844
3538,0.0771228,0.0771228,0.953125
3638,0.0616795,0.0616795,0.960938
3738,0.0539456,0.0539456,0.96875
3838,0.147578,0.147578,0.962891
3931,0.0274453,0.0274453,0.992188
4031,0.0218927,0.0218927,0.992188
4131,0.00867346,0.00867346,0.994792
4231,0.00824859,0.00824859,0.996094
4324,0.00442696,0.00442696,1.0
4424,0.00562767,0.00562767,1.0
4524,0.00371846,0.00371846,1.0
4624,0.00442077,0.00442077,1.0
4717,0.00321012,0.00321012,1.0
4817,0.00368445,0.00368445,1.0
4917,0.00259943,0.00259943,1.0
5017,0.0031218,0.0031218,1.0
5110,0.00254691,0.00254691,1.0
5210,0.00272206,0.00272206,1.0
5310,0.00202073,0.00202073,1.0
5410,0.00241182,0.00241182,1.0
5503,0.00213409,0.00213409,1.0
5603,0.00213872,0.00213872,1.0
5703,0.00165131,0.00165131,1.0
5803,0.001968,0.001968,1.0
