step, cross_entropy, loss, train_accuracy
1,2.67597,2.67597,0.0703125
101,1.69013,1.69013,0.1875
201,1.44045,1.44045,0.270833
301,1.3322,1.3322,0.339844
394,1.16216,1.16216,0.585938
494,1.21701,1.21701,0.554688
594,1.04205,1.04205,0.5625
694,1.13976,1.13976,0.578125
787,0.806103,0.806103,0.71875
887,0.886949,0.886949,0.6875
987,0.80615,0.80615,0.690104
1087,0.890489,0.890489,0.705078
1180,0.65199,0.65199,0.78125
1280,0.791395,0.791395,0.765625
1380,0.609657,0.609657,0.770833
1480,0.714097,0.714097,0.761719
1573,0.516747,0.516747,0.804688
1673,0.569615,0.569615,0.78125
1773,0.482772,0.482772,0.773438
1873,0.584092,0.584092,0.775391
1966,0.469018,0.469018,0.789063
2066,0.452422,0.452422,0.804688
2166,0.396678,0.396678,0.815104
2266,0.456754,0.456754,0.824219
2359,0.351492,0.351492,0.859375
2459,0.306017,0.306017,0.867188
2559,0.316359,0.316359,0.864583
2659,0.490372,0.490372,0.857422
2752,0.396833,0.396833,0.875
2852,0.213345,0.213345,0.894531
2952,0.308102,0.308102,0.890625
3052,0.373715,0.373715,0.896484
3145,0.21669,0.21669,0.921875
3245,0.206468,0.206468,0.917969
3345,0.205045,0.205045,0.921875
3445,0.255236,0.255237,0.921875
3538,0.168685,0.168685,0.914063
3638,0.180761,0.180761,0.921875
3738,0.13403,0.13403,0.929688
3838,0.204661,0.204661,0.935547
3931,0.0958022,0.0958022,0.960938
4031,0.012833,0.0128331,0.980469
4131,0.0679778,0.0679778,0.976563
4231,0.0144591,0.0144591,0.982422
4324,0.0266315,0.0266316,0.992188
4424,0.00600093,0.00600098,0.996094
4524,0.0200292,0.0200293,0.997396
4624,0.00886694,0.008867,0.998047
4717,0.0125986,0.0125987,1.0
4817,0.00433735,0.00433741,1.0
4917,0.0111794,0.0111795,1.0
5017,0.00652171,0.00652177,1.0
5110,0.00810511,0.00810517,1.0
5210,0.00342511,0.00342516,1.0
5310,0.00799231,0.00799236,1.0
5410,0.00516316,0.00516322,1.0
5503,0.0061555,0.00615556,1.0
5603,0.0027325,0.00273256,1.0
5703,0.00611245,0.00611251,1.0
5803,0.00427212,0.00427218,1.0
