step, cross_entropy, loss, train_accuracy
1,2.64216,2.64216,0.0703125
101,1.84173,1.84173,0.1875
201,1.58212,1.58212,0.252604
301,1.44595,1.44595,0.310547
394,1.25665,1.25665,0.5625
494,1.29922,1.29922,0.550781
594,1.3382,1.3382,0.528646
694,1.14355,1.14355,0.542969
787,0.891395,0.891396,0.671875
887,1.09433,1.09433,0.621094
987,0.871409,0.871409,0.632813
1087,0.983703,0.983703,0.644531
1180,0.766448,0.766448,0.734375
1280,0.858271,0.858271,0.691406
1380,0.691532,0.691532,0.705729
1480,0.763669,0.763669,0.708984
1573,0.631492,0.631492,0.8125
1673,0.712929,0.71293,0.761719
1773,0.54361,0.54361,0.770833
1873,0.586824,0.586824,0.777344
1966,0.407231,0.407231,0.867188
2066,0.451107,0.451107,0.855469
2166,0.501672,0.501673,0.838542
2266,0.402132,0.402132,0.837891
2359,0.301254,0.301254,0.890625
2459,0.413034,0.413034,0.871094
2559,0.36688,0.36688,0.867188
2659,0.356563,0.356563,0.873047
2752,0.208862,0.208862,0.914063
2852,0.267167,0.267167,0.910156
2952,0.241096,0.241096,0.908854
3052,0.225411,0.225411,0.910156
3145,0.100546,0.100546,0.976563
3245,0.192147,0.192147,0.957031
3345,0.215663,0.215663,0.950521
3445,0.121461,0.121461,0.955078
3538,0.111838,0.111839,0.976563
3638,0.177002,0.177002,0.960938
3738,0.178619,0.178619,0.958333
3838,0.194938,0.194938,0.947266
3931,0.0867542,0.0867543,0.96875
4031,0.0642,0.0642001,0.976563
4131,0.0528274,0.0528275,0.976563
4231,0.015588,0.0155881,0.982422
4324,0.0199221,0.0199221,0.992188
4424,0.0287347,0.0287348,0.992188
4524,0.0185256,0.0185257,0.994792
4624,0.00691742,0.00691748,0.996094
4717,0.00890664,0.0089067,1.0
4817,0.0183564,0.0183564,1.0
4917,0.012425,0.0124251,1.0
5017,0.00441557,0.00441563,1.0
5110,0.00652307,0.00652312,1.0
5210,0.0125534,0.0125534,1.0
5310,0.00946021,0.00946027,1.0
5410,0.00330203,0.00330209,1.0
5503,0.00509033,0.00509039,1.0
5603,0.0093345,0.00933456,1.0
5703,0.00760493,0.00760499,1.0
5803,0.00265262,0.00265268,1.0
