step, cross_entropy, loss, train_accuracy
1,2.65588,2.65588,0.0703125
101,1.74645,1.74645,0.195313
201,1.27528,1.27529,0.320313
301,1.27193,1.27193,0.380859
394,1.0767,1.0767,0.585938
494,1.09352,1.09352,0.585938
594,0.902549,0.902549,0.609375
694,1.03334,1.03334,0.623047
787,0.700534,0.700534,0.765625
887,0.839622,0.839622,0.722656
987,0.617377,0.617377,0.731771
1087,0.63647,0.63647,0.740234
1180,0.37343,0.37343,0.859375
1280,0.648362,0.648362,0.800781
1380,0.488449,0.48845,0.807292
1480,0.491937,0.491937,0.8125
1573,0.305419,0.305419,0.914063
1673,0.377588,0.377588,0.890625
1773,0.307112,0.307112,0.888021
1873,0.369372,0.369373,0.888672
1966,0.229946,0.229946,0.9375
2066,0.297959,0.297959,0.902344
2166,0.191138,0.191138,0.916667
2266,0.217874,0.217874,0.916016
2359,0.138784,0.138784,0.960938
2459,0.206142,0.206143,0.945313
2559,0.104557,0.104557,0.953125
2659,0.160127,0.160128,0.951172
2752,0.104644,0.104644,0.976563
2852,0.184038,0.184038,0.949219
2952,0.12,0.120001,0.953125
3052,0.123634,0.123634,0.953125
3145,0.100381,0.100381,0.96875
3245,0.102078,0.102078,0.960938
3345,0.101272,0.101272,0.958333
3445,0.0594359,0.0594359,0.964844
3538,0.046195,0.046195,0.984375
3638,0.153298,0.153298,0.964844
3738,0.170067,0.170067,0.958333
3838,0.051742,0.0517421,0.960938
3931,0.0518444,0.0518445,0.984375
4031,0.0204694,0.0204694,0.988281
4131,0.011914,0.0119141,0.992188
4231,0.00223205,0.00223211,0.994141
4324,0.00450833,0.00450839,1.0
4424,0.00633377,0.00633383,1.0
4524,0.00446376,0.00446382,1.0
4624,0.00184479,0.00184485,1.0
4717,0.00302613,0.00302619,1.0
4817,0.00359698,0.00359704,1.0
4917,0.00340801,0.00340807,1.0
5017,0.00149203,0.00149209,1.0
5110,0.00235448,0.00235454,1.0
5210,0.00259289,0.00259296,1.0
5310,0.00274331,0.00274337,1.0
5410,0.00123859,0.00123866,1.0
5503,0.00192582,0.00192588,1.0
5603,0.00204467,0.00204474,1.0
5703,0.00231324,0.0023133,1.0
5803,0.00106147,0.00106153,1.0
