step, cross_entropy, loss, train_accuracy
1,2.63592,2.63592,0.0703125
101,1.75925,1.75925,0.21875
201,1.4128,1.4128,0.294271
301,1.3551,1.3551,0.347656
394,1.06307,1.06307,0.59375
494,1.12956,1.12956,0.5625
594,0.956238,0.956238,0.578125
694,1.01808,1.01808,0.591797
787,0.679727,0.679727,0.734375
887,0.884231,0.884231,0.691406
987,0.715972,0.715972,0.710938
1087,0.667272,0.667273,0.724609
1180,0.451425,0.451425,0.859375
1280,0.7851,0.7851,0.789063
1380,0.561846,0.561847,0.796875
1480,0.422764,0.422764,0.804688
1573,0.375041,0.375042,0.882813
1673,0.479784,0.479784,0.839844
1773,0.334357,0.334357,0.854167
1873,0.23734,0.23734,0.873047
1966,0.201994,0.201994,0.929688
2066,0.391026,0.391027,0.898438
2166,0.364774,0.364774,0.880208
2266,0.186323,0.186323,0.892578
2359,0.14978,0.14978,0.960938
2459,0.148654,0.148654,0.945313
2559,0.14366,0.14366,0.945313
2659,0.232143,0.232143,0.9375
2752,0.0333812,0.0333813,0.992188
2852,0.107587,0.107587,0.984375
2952,0.138004,0.138004,0.971354
3052,0.0889925,0.0889926,0.96875
3145,0.103661,0.103661,0.984375
3245,0.216306,0.216306,0.957031
3345,0.0828223,0.0828223,0.963542
3445,0.102361,0.102361,0.960938
3538,0.0164355,0.0164356,0.992188
3638,0.0873182,0.0873183,0.984375
3738,0.0491361,0.0491362,0.981771
3838,0.026145,0.026145,0.984375
3931,0.0685379,0.068538,0.984375
4031,0.0254085,0.0254086,0.988281
4131,0.00345788,0.00345795,0.992188
4231,0.00794083,0.00794089,0.992188
4324,0.00301719,0.00301725,1.0
4424,0.00495524,0.0049553,1.0
4524,0.00181182,0.00181188,1.0
4624,0.00471423,0.00471429,1.0
4717,0.00198101,0.00198107,1.0
4817,0.00325437,0.00325443,1.0
4917,0.00155266,0.00155272,1.0
5017,0.00330611,0.00330618,1.0
5110,0.00155402,0.00155409,1.0
5210,0.00231888,0.00231895,1.0
5310,0.00137592,0.00137598,1.0
5410,0.00260189,0.00260195,1.0
5503,0.0012941,0.00129417,1.0
5603,0.00182318,0.00182324,1.0
5703,0.00124781,0.00124787,1.0
5803,0.00215942,0.00215948,1.0
