step, cross_entropy, loss, train_accuracy
1,2.6708,2.88288,0.0703125
101,2.38537,2.59744,0.105469
201,2.55815,2.77023,0.0963542
301,2.521,2.73307,0.101563
394,2.6433,2.85538,0.0703125
494,2.37102,2.58309,0.105469
594,2.53597,2.74803,0.0963542
694,2.50107,2.71314,0.101563
787,2.61772,2.82978,0.0703125
887,2.35798,2.57004,0.105469
987,2.5153,2.72736,0.0963542
1087,2.48281,2.69487,0.101563
1180,2.59399,2.80604,0.0703125
1280,2.3463,2.55836,0.105469
1380,2.49639,2.70845,0.0963542
1480,2.465,2.67705,0.101563
1573,2.5721,2.78416,0.0703125
1673,2.33641,2.54846,0.105469
1773,2.47741,2.68946,0.0963542
1873,2.44637,2.65842,0.101563
1966,2.55149,2.76354,0.0703125
2066,2.32698,2.53903,0.105469
2166,2.45891,2.67096,0.0963542
2266,2.42753,2.63957,0.101563
2359,2.53085,2.74289,0.0703125
2459,2.31806,2.5301,0.105469
2559,2.44161,2.65365,0.0963542
2659,2.40965,2.62169,0.101563
2752,2.51081,2.72285,0.0703125
2852,2.30988,2.52192,0.105469
2952,2.42428,2.63632,0.0963542
3052,2.39383,2.60587,0.101563
3145,2.49186,2.70389,0.0703125
3245,2.30333,2.51536,0.105469
3345,2.40763,2.61967,0.0963542
3445,2.37972,2.59176,0.103516
3538,2.47381,2.68584,0.0703125
3638,2.29764,2.50967,0.105469
3738,2.39181,2.60384,0.0963542
3838,2.36658,2.57861,0.103516
3931,2.45629,2.66832,0.0703125
4031,2.29368,2.50571,0.105469
4131,2.38384,2.59587,0.0963542
4231,2.36261,2.57464,0.103516
4324,2.45461,2.66663,0.0703125
4424,2.29317,2.5052,0.105469
4524,2.38239,2.59441,0.0963542
4624,2.36142,2.57345,0.103516
4717,2.45293,2.66495,0.0703125
4817,2.29267,2.5047,0.105469
4917,2.38093,2.59295,0.0963542
5017,2.36023,2.57226,0.103516
5110,2.45126,2.66329,0.0703125
5210,2.29219,2.50422,0.105469
5310,2.3795,2.59153,0.0963542
5410,2.35908,2.5711,0.103516
5503,2.44963,2.66165,0.0703125
5603,2.29171,2.50374,0.101563
5703,2.37809,2.59011,0.09375
5803,2.35793,2.56996,0.103516
