step, cross_entropy, loss, train_accuracy
1,2.65421,2.86629,0.0703125
101,2.40035,2.61243,0.105469
201,2.54152,2.75359,0.0963542
301,2.53689,2.74896,0.101563
394,2.63195,2.84402,0.0703125
494,2.37667,2.58874,0.105469
594,2.51289,2.72496,0.0963542
694,2.5186,2.73066,0.101563
787,2.61122,2.82328,0.0703125
887,2.35248,2.56454,0.105469
987,2.48778,2.69984,0.0963542
1087,2.50284,2.7149,0.101563
1180,2.5902,2.80226,0.0703125
1280,2.32809,2.54015,0.105469
1380,2.46168,2.67374,0.0963542
1480,2.48597,2.69803,0.101563
1573,2.56951,2.78156,0.0703125
1673,2.3025,2.51455,0.105469
1773,2.43808,2.65013,0.0989583
1873,2.46944,2.68149,0.103516
1966,2.54848,2.76053,0.0703125
2066,2.28097,2.49302,0.113281
2166,2.41734,2.62938,0.104167
2266,2.45344,2.66548,0.107422
2359,2.5323,2.74434,0.0703125
2459,2.26384,2.47588,0.113281
2559,2.39657,2.60861,0.104167
2659,2.4363,2.64834,0.107422
2752,2.51813,2.73017,0.0703125
2852,2.24958,2.46162,0.121094
2952,2.37718,2.58922,0.109375
3052,2.42012,2.63216,0.111328
3145,2.50404,2.71608,0.0703125
3245,2.23855,2.45059,0.125
3345,2.35968,2.57171,0.117188
3445,2.4072,2.61924,0.117188
3538,2.48998,2.70201,0.0703125
3638,2.22956,2.44159,0.125
3738,2.34456,2.55659,0.122396
3838,2.39425,2.60628,0.121094
3931,2.47586,2.68789,0.09375
4031,2.2239,2.43593,0.136719
4131,2.3376,2.54962,0.130208
4231,2.38993,2.60196,0.126953
4324,2.47447,2.68649,0.09375
4424,2.22322,2.43525,0.136719
4524,2.33636,2.54839,0.130208
4624,2.38859,2.60062,0.126953
4717,2.47305,2.68507,0.09375
4817,2.22255,2.43458,0.136719
4917,2.33518,2.54721,0.130208
5017,2.38723,2.59925,0.126953
5110,2.47161,2.68363,0.09375
5210,2.22187,2.4339,0.136719
5310,2.33402,2.54605,0.130208
5410,2.38588,2.5979,0.126953
5503,2.47013,2.68216,0.09375
5603,2.2212,2.43322,0.136719
5703,2.33289,2.54492,0.130208
5803,2.38454,2.59657,0.126953
