step, cross_entropy, loss, train_accuracy
1,2.6737,2.88577,0.0703125
101,2.4043,2.61637,0.105469
201,2.54186,2.75393,0.0963542
301,2.52719,2.73927,0.101563
394,2.64641,2.85848,0.0703125
494,2.38248,2.59455,0.105469
594,2.51818,2.73025,0.0963542
694,2.50718,2.71925,0.101563
787,2.61798,2.83004,0.0703125
887,2.35873,2.57079,0.105469
987,2.48935,2.70142,0.0963542
1087,2.48729,2.69935,0.101563
1180,2.58804,2.8001,0.0703125
1280,2.33267,2.54473,0.109375
1380,2.46122,2.67327,0.0989583
1480,2.47075,2.68281,0.105469
1573,2.56105,2.7731,0.0703125
1673,2.30718,2.51923,0.109375
1773,2.43763,2.64968,0.101563
1873,2.45626,2.66831,0.105469
1966,2.53947,2.75152,0.078125
2066,2.28776,2.49981,0.121094
2166,2.41721,2.62926,0.109375
2266,2.44246,2.6545,0.111328
2359,2.52051,2.73256,0.078125
2459,2.27352,2.48556,0.121094
2559,2.4008,2.61284,0.109375
2659,2.42988,2.64193,0.111328
2752,2.50194,2.71398,0.078125
2852,2.2634,2.47544,0.125
2952,2.38521,2.59725,0.117188
3052,2.41662,2.62866,0.119141
3145,2.48448,2.69652,0.078125
3245,2.25596,2.46799,0.128906
3345,2.36991,2.58194,0.122396
3445,2.40399,2.61603,0.123047
3538,2.46692,2.67895,0.078125
3638,2.25019,2.46222,0.128906
3738,2.35517,2.5672,0.127604
3838,2.3907,2.60273,0.126953
3931,2.44951,2.66154,0.078125
4031,2.24657,2.4586,0.128906
4131,2.34739,2.55942,0.130208
4231,2.38648,2.59851,0.128906
4324,2.44784,2.65987,0.0859375
4424,2.24607,2.4581,0.132813
4524,2.3459,2.55793,0.132813
4624,2.38521,2.59724,0.130859
4717,2.44618,2.65821,0.0859375
4817,2.24555,2.45758,0.132813
4917,2.3444,2.55643,0.132813
5017,2.38396,2.59599,0.130859
5110,2.44455,2.65658,0.0859375
5210,2.24502,2.45705,0.132813
5310,2.34293,2.55496,0.132813
5410,2.38273,2.59476,0.130859
5503,2.44292,2.65495,0.0859375
5603,2.24448,2.45651,0.132813
5703,2.34148,2.55351,0.132813
5803,2.38148,2.59351,0.130859
