step, cross_entropy, loss, train_accuracy
1,2.63592,2.848,0.0703125
101,1.81696,2.02924,0.191406
201,1.47272,1.68394,0.270833
301,1.31843,1.53072,0.341797
394,1.13185,1.34508,0.625
494,1.08731,1.30231,0.601563
594,1.0593,1.2762,0.59375
694,0.942511,1.1615,0.607422
787,0.730523,0.951884,0.71875
887,0.894964,1.11904,0.699219
987,0.750987,0.9782,0.695313
1087,0.674082,0.904643,0.710938
1180,0.488966,0.723362,0.796875
1280,0.592871,0.831862,0.777344
1380,0.564736,0.807791,0.776042
1480,0.476743,0.724635,0.785156
1573,0.349315,0.601783,0.851563
1673,0.556067,0.813563,0.820313
1773,0.426737,0.688757,0.828125
1873,0.299046,0.565932,0.84375
1966,0.193131,0.464202,0.9375
2066,0.377988,0.653817,0.898438
2166,0.315796,0.595702,0.903646
2266,0.22226,0.506429,0.912109
2359,0.19387,0.482866,0.953125
2459,0.361876,0.654948,0.933594
2559,0.184341,0.481829,0.934896
2659,0.223487,0.524003,0.933594
2752,0.125621,0.429268,0.953125
2852,0.213971,0.52107,0.941406
2952,0.222793,0.531813,0.9375
3052,0.249371,0.560297,0.935547
3145,0.0950489,0.408874,0.960938
3245,0.252414,0.568004,0.941406
3345,0.140907,0.45736,0.942708
3445,0.173341,0.490476,0.9375
3538,0.1845,0.502752,0.929688
3638,0.162212,0.483046,0.933594
3738,0.0996081,0.419953,0.9375
3838,0.130939,0.452114,0.939453
3931,0.725007,1.04746,0.8125
4031,1.31979,1.81804,0.644531
4131,1.17112,1.62806,0.606771
4231,0.987039,1.42015,0.603516
4324,0.713565,1.13972,0.679688
4424,0.953556,1.37978,0.671875
4524,0.926701,1.35945,0.664063
4624,0.735204,1.17169,0.689453
4717,0.636905,1.08485,0.78125
4817,0.797647,1.25513,0.75
4917,0.909673,1.37513,0.736979
5017,0.827804,1.30896,0.738281
5110,0.591838,1.08247,0.773438
5210,0.734082,1.22802,0.757813
5310,0.845367,1.34782,0.747396
5410,0.545949,1.05388,0.769531
5503,0.617685,1.13283,0.78125
5603,0.6477,1.16673,0.785156
5703,0.768952,1.29723,0.776042
5803,0.573451,1.10671,0.783203
