step, cross_entropy, loss, train_accuracy
1,2.67427,2.88635,0.0703125
101,1.78315,1.99448,0.1875
201,1.58715,1.79525,0.244792
301,1.50284,1.70951,0.285156
394,1.34176,1.54755,0.492188
494,1.29741,1.50383,0.503906
594,1.22405,1.43112,0.518229
694,1.13949,1.3479,0.535156
787,0.946592,1.15583,0.632813
887,1.07184,1.28287,0.621094
987,0.943427,1.1567,0.630208
1087,0.949891,1.16598,0.634766
1180,0.737383,0.956377,0.75
1280,0.896684,1.11926,0.703125
1380,0.720959,0.947134,0.710938
1480,0.808836,1.03958,0.708984
1573,0.581594,0.817293,0.804688
1673,0.793296,1.034,0.738281
1773,0.596442,0.842644,0.757813
1873,0.638661,0.890796,0.755859
1966,0.510363,0.768405,0.820313
2066,0.62949,0.893494,0.796875
2166,0.453059,0.723339,0.804688
2266,0.472226,0.749308,0.808594
2359,0.3816,0.664915,0.875
2459,0.51921,0.809617,0.855469
2559,0.381846,0.678616,0.864583
2659,0.579318,0.882388,0.84375
2752,0.275791,0.585583,0.898438
2852,0.50306,0.818476,0.863281
2952,0.272721,0.593454,0.882813
3052,0.405911,0.732559,0.878906
3145,0.265655,0.597368,0.882813
3245,0.431311,0.768836,0.871094
3345,0.210937,0.553113,0.893229
3445,0.302385,0.649211,0.894531
3538,0.24836,0.59935,0.90625
3638,0.308625,0.664036,0.878906
3738,0.252536,0.611307,0.888021
3838,0.202222,0.5651,0.898438
3931,0.168172,0.532069,0.921875
4031,0.077811,0.440695,0.953125
4131,0.042198,0.403883,0.966146
4231,0.0275212,0.387975,0.972656
4324,0.0308407,0.390111,1.0
4424,0.0358927,0.393914,0.996094
4524,0.020866,0.377633,0.997396
4624,0.0149645,0.370457,0.998047
4717,0.0153783,0.369664,1.0
4817,0.0211194,0.374134,0.996094
4917,0.0124346,0.364175,0.997396
5017,0.0104549,0.360907,0.998047
5110,0.0111069,0.360346,1.0
5210,0.0124732,0.360434,1.0
5310,0.00849251,0.355173,1.0
5410,0.00787654,0.353268,1.0
5503,0.00874562,0.352927,1.0
5603,0.0090224,0.351927,1.0
5703,0.00661583,0.348244,1.0
5803,0.00625039,0.346595,1.0
