step, cross_entropy, loss, train_accuracy
1,2.63191,2.84399,0.0703125
101,1.64717,1.86021,0.226563
201,1.39395,1.6072,0.307292
301,1.24823,1.46244,0.371094
394,0.98741,1.20295,0.617188
494,1.08887,1.30659,0.609375
594,1.00897,1.22921,0.606771
694,1.04068,1.26299,0.605469
787,0.649059,0.874146,0.734375
887,0.835942,1.06405,0.707031
987,0.709001,0.940012,0.71875
1087,0.808439,1.0427,0.722656
1180,0.421505,0.659527,0.820313
1280,0.705565,0.947617,0.777344
1380,0.549515,0.795455,0.78125
1480,0.526186,0.776122,0.789063
1573,0.243552,0.498107,0.9375
1673,0.542709,0.801492,0.871094
1773,0.420439,0.683031,0.859375
1873,0.367289,0.635097,0.861328
1966,0.266357,0.539606,0.914063
2066,0.451879,0.729727,0.871094
2166,0.381788,0.663363,0.864583
2266,0.212516,0.499005,0.882813
2359,0.191082,0.481734,0.914063
2459,0.302853,0.597656,0.890625
2559,0.313114,0.61142,0.895833
2659,0.206069,0.507469,0.900391
2752,0.213013,0.517322,0.898438
2852,0.220997,0.52863,0.921875
2952,0.253827,0.565289,0.924479
3052,0.136725,0.449801,0.933594
3145,0.137678,0.452577,0.9375
3245,0.260289,0.576943,0.929688
3345,0.194141,0.513058,0.929688
3445,0.0901861,0.409675,0.939453
3538,0.116995,0.438722,0.945313
3638,0.136911,0.459949,0.945313
3738,0.227064,0.551067,0.932292
3838,0.148369,0.474169,0.935547
3931,0.130837,0.458104,0.953125
4031,0.0446991,0.37104,0.972656
4131,0.0376199,0.362871,0.979167
4231,0.0128971,0.337031,0.984375
4324,0.0193902,0.342452,1.0
4424,0.0132028,0.335128,1.0
4524,0.0148794,0.335661,1.0
4624,0.00613,0.325755,1.0
4717,0.0117362,0.330267,1.0
4817,0.00754405,0.32492,1.0
4917,0.00983122,0.326048,1.0
5017,0.00433252,0.319382,1.0
5110,0.00796685,0.32192,1.0
5210,0.00530783,0.318104,1.0
5310,0.00716778,0.318802,1.0
5410,0.00337676,0.313846,1.0
5503,0.0061811,0.315558,1.0
5603,0.00416539,0.312389,1.0
5703,0.00559665,0.312664,1.0
5803,0.00283327,0.308742,1.0
