step, cross_entropy, loss, train_accuracy
1,2.63441,2.84648,0.0703125
101,1.63726,1.85093,0.25
201,1.43246,1.6451,0.325521
301,1.2316,1.44429,0.394531
394,1.02145,1.23504,0.65625
494,1.26068,1.47525,0.605469
594,1.02666,1.24252,0.596354
694,0.871863,1.08976,0.613281
787,0.64368,0.864109,0.726563
887,0.833505,1.05651,0.6875
987,0.889818,1.11576,0.671875
1087,0.724373,0.953357,0.683594
1180,0.460523,0.693124,0.789063
1280,0.689908,0.92626,0.769531
1380,0.653302,0.893245,0.765625
1480,0.512233,0.756689,0.777344
1573,0.359596,0.60823,0.859375
1673,0.56258,0.815456,0.835938
1773,0.435666,0.693228,0.848958
1873,0.551014,0.813448,0.839844
1966,0.293169,0.559662,0.898438
2066,0.500002,0.77095,0.851563
2166,0.298523,0.574117,0.867188
2266,0.429884,0.709478,0.869141
2359,0.241665,0.525554,0.921875
2459,0.266025,0.553978,0.917969
2559,0.184356,0.476416,0.924479
2659,0.321437,0.616397,0.917969
2752,0.170193,0.468928,0.921875
2852,0.319804,0.621297,0.898438
2952,0.289861,0.594818,0.901042
3052,0.185047,0.492677,0.912109
3145,0.219788,0.529808,0.929688
3245,0.190007,0.501774,0.921875
3345,0.163966,0.478132,0.934896
3445,0.128136,0.443612,0.9375
3538,0.25263,0.570792,0.882813
3638,0.241465,0.561563,0.882813
3738,0.13052,0.450865,0.90625
3838,0.138631,0.460234,0.917969
3931,0.0758106,0.397148,0.984375
4031,0.0489258,0.369301,0.984375
4131,0.0260683,0.345353,0.986979
4231,0.00786334,0.326032,0.990234
4324,0.0114379,0.328536,1.0
4424,0.0244338,0.340399,0.992188
4524,0.0114979,0.326326,0.994792
4624,0.00479402,0.318475,0.996094
4717,0.00653764,0.319133,1.0
4817,0.0123822,0.323832,1.0
4917,0.00751045,0.317812,1.0
5017,0.00334247,0.312491,1.0
5110,0.00462234,0.312686,1.0
5210,0.00814808,0.315066,1.0
5310,0.00554456,0.311315,1.0
5410,0.00263091,0.307253,1.0
5503,0.00368454,0.307229,1.0
5603,0.00604828,0.308452,1.0
5703,0.0043978,0.305662,1.0
5803,0.00219248,0.302316,1.0
